"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271976",236.565064491297,0.210767410012051,0.0708557964770626,2.97459658195051,0.00293374085867917,0.839262848775308
"ENSG00000082512",314.567079890842,0.359883035566649,0.12109858438773,2.9718186829863,0.00296041459726804,0.839262848775308
"ENSG00000205696",43.4104858022394,-0.720081442126265,0.242505248226543,-2.96934374572208,0.00298436546599329,0.839262848775308
"ENSG00000237737",188.213573787166,0.208709046009783,0.0702955825584681,2.96902078926781,0.00298750383898508,0.839262848775308
"ENSG00000214888",3.82728927428871,1.06864827731171,0.360369219198175,2.96542606965563,0.00302263985432554,0.839262848775308
"ENSG00000000005",3.28714875820923,0.98016978502455,0.330867108372795,2.96242739220899,0.00305223787086429,0.839262848775308
"ENSG00000164627",300.014166187785,-0.464572392927156,0.15698000330638,-2.95943676355034,0.00308201947985272,0.839262848775308
"ENSG00000171428",7.73262979518825,0.722022973881576,0.244579833641668,2.95209528574382,0.00315625517213162,0.839262848775308
"ENSG00000272279",19.030300524455,0.777514580568452,0.263408654193232,2.95174273202915,0.00315986081024338,0.839262848775308
"ENSG00000188991",16.645871517729,-0.707406126559431,0.239767429877453,-2.95038457442277,0.00317378608137175,0.839262848775308
"ENSG00000149452",67.5037482243793,1.30120529179087,0.441599355031145,2.94657425778872,0.00321315259073106,0.839262848775308
"ENSG00000175826",1134.6575408101,0.186040069966291,0.0631552596279998,2.94575734566073,0.00322165027706022,0.839262848775308
"ENSG00000021826",147.000105206031,-0.455123192967236,0.154755451859656,-2.94091863968694,0.00327240473507834,0.839262848775308
"ENSG00000134940",36.9332810717797,0.350101605338104,0.119159115086257,2.93810175650156,0.00330228616965681,0.839262848775308
"ENSG00000265912",4.59553527493671,-0.848835443895331,0.289187007668767,-2.93524750900145,0.00333281726857201,0.839262848775308
"ENSG00000242687",90.2353021649524,-0.299326974770232,0.101993670616555,-2.93476029405345,0.00333805448514601,0.839262848775308
"ENSG00000154655",218.34564420338,-0.208698113129893,0.0712237072360061,-2.93017762243621,0.00338768300329171,0.839262848775308
"ENSG00000261088",289.02118484258,0.281465863275132,0.0963403359064118,2.92157859557971,0.0034826239331141,0.839262848775308
"ENSG00000128656",30868.7118633684,0.208942796731925,0.071571144409243,2.91937202425033,0.00350737373073459,0.839262848775308
"ENSG00000030304",13.7803618196261,-0.769298234890495,0.263730512137875,-2.91698608801212,0.00353431536432493,0.839262848775308
"ENSG00000232677",569.074971217594,0.139132885788105,0.0477898448698542,2.91134834538602,0.00359872558374016,0.839262848775308
"ENSG00000270697",1.76553312278356,-1.46959761292859,0.50529542652275,-2.9083928644314,0.00363291631435421,0.839262848775308
"ENSG00000225345",93.6547487490644,-0.587054575882972,0.201936105358756,-2.90713032639717,0.00364761193716447,0.839262848775308
"ENSG00000188379",2.92087207440309,-1.22741589043261,0.422314592257427,-2.90640179841199,0.0036561163941815,0.839262848775308
"ENSG00000163817",151.805078227796,0.760777801863685,0.261908921156669,2.90474184118608,0.00367556125510538,0.839262848775308
"ENSG00000025772",1867.71755692601,0.229596313469932,0.0791773082970695,2.89977417025213,0.00373431599909211,0.839262848775308
"ENSG00000140280",762.348419767893,0.202699673309882,0.0699285573855658,2.8986680247421,0.00374751451347445,0.839262848775308
"ENSG00000089163",40.0178085748235,0.324876084332575,0.112095485107559,2.89820846951013,0.00375301037693398,0.839262848775308
"ENSG00000225760",1.77891187182017,-2.04223807273443,0.70611476762592,-2.89221832819158,0.00382532017612605,0.839262848775308
"ENSG00000221962",2.96788615637267,-1.18547157603643,0.409969702345377,-2.89160776821925,0.00383276117238785,0.839262848775308
"ENSG00000180771",630.591612391579,0.179667447277605,0.0621412869161572,2.89127335775999,0.00383684226020778,0.839262848775308
"ENSG00000222041",24.3374578767573,-0.39802782439214,0.137822756174488,-2.8879688335954,0.00387738289181464,0.839262848775308
"ENSG00000126368",2410.70366495424,0.465284167063384,0.161130603058177,2.88762133469699,0.00388166861776877,0.839262848775308
"ENSG00000159208",234.298086872203,0.5468567785627,0.189430859497662,2.88684103536704,0.0038913077826855,0.839262848775308
"ENSG00000147459",1259.45731970819,-0.659670029166544,0.228822114546014,-2.8828945597122,0.00394039312754645,0.839262848775308
"ENSG00000136250",81.8573598931581,-0.363967559100833,0.126335345023457,-2.88096382713209,0.00396461138113063,0.839262848775308
"ENSG00000249592",122.396937514651,-0.352426649244119,0.122349559874903,-2.880489718185,0.00397057902679066,0.839262848775308
"ENSG00000100575",164.325896380759,0.189167840845994,0.0656873198946714,2.87982278998932,0.00397898751036946,0.839262848775308
"ENSG00000167705",259.270822029801,0.302338423994659,0.105034024176592,2.87848081957081,0.00399595579363627,0.839262848775308
"ENSG00000119328",581.317386611085,0.165229328555722,0.057405709938929,2.87827341098125,0.00399858418487289,0.839262848775308
"ENSG00000233295",11.9251262743307,-0.676836829779098,0.235230601333906,-2.87733324635913,0.00401051814235248,0.839262848775308
