"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PABPC1",2.51298660948877e-29,-0.173494370380987,0.246,0.269,3.84207655261428e-24
"PCIF1",2.9475524171068e-29,-0.526027387093642,0.023,0.033,4.50458816228747e-24
"MCF2L2",2.95778449776626e-29,0.147602518074557,0.386,0.368,4.51832924127748e-24
"NUDT15",2.97577248717869e-29,-0.296641082177246,0.027,0.037,4.54390180211998e-24
"SAFB",2.99324369433314e-29,-0.212320865469443,0.197,0.219,4.56866414952131e-24
"RAB2A",3.04538095330548e-29,-0.105790758027003,0.38,0.404,4.6462952611879e-24
"RTRAF",3.19931432653685e-29,-0.273769044376987,0.071,0.086,4.87910523020465e-24
"EMC10",3.218913024413e-29,-0.316499037572267,0.094,0.111,4.90693933653815e-24
"ABT1",3.22956813206159e-29,-0.430994553876677,0.027,0.037,4.92112216756976e-24
"AC012291.3",3.37515866237879e-29,0.205128369869966,0.152,0.132,5.14081782147779e-24
"LIN7B",3.4008014201205e-29,-0.244911707921111,0.08,0.095,5.1777096696943e-24
"MT1F",3.47679792977747e-29,-0.931419093923876,0.009,0.015,5.29120208017279e-24
"MEF2C-AS2",3.53354713924533e-29,-0.264977981882471,0.102,0.119,5.37532020261844e-24
"ZNF587",3.5894877090675e-29,0.34741056445784,0.142,0.123,5.45813847107178e-24
"FBXO45",3.62500215499789e-29,-0.182665869191178,0.086,0.103,5.50984081619303e-24
"RNF141",3.68519457571418e-29,-0.176341731004844,0.083,0.1,5.59899378931641e-24
"GAS6",3.71852922665348e-29,-0.234536305375967,0.144,0.164,5.64728384714991e-24
"MAFB",3.84710990669842e-29,-0.47303236717124,0.035,0.046,5.84012230460247e-24
"MFSD11",3.85735752164333e-29,0.176734022702307,0.242,0.22,5.85323887590526e-24
"AC106707.1",3.87224154887394e-29,-0.445539919474077,0.018,0.026,5.87337698474697e-24
"YAP1",4.09601408884384e-29,-0.663325322438297,0.045,0.057,6.21020641151095e-24
"GABRG3",4.1831001765591e-29,0.157199846786995,0.452,0.435,6.33960341810951e-24
"NR1H2",4.25610211667219e-29,-0.289716512692002,0.062,0.076,6.44755673897899e-24
"AC022146.2",4.25885910550447e-29,0.258170741845849,0.158,0.139,6.4490506599701e-24
"AL591895.1",4.51169878051688e-29,0.307601123820938,0.031,0.021,6.82907795366791e-24
"NR4A3",4.77814178877994e-29,-0.90309389707112,0.049,0.062,7.22937144434075e-24
"NALCN",4.82739322302873e-29,0.100050605185417,0.528,0.509,7.30085613011982e-24
"ORMDL3",4.86196091635259e-29,-0.276258335929946,0.037,0.048,7.35008328066402e-24
"C3orf14",4.88452680556736e-29,-0.164234105873575,0.141,0.161,7.3811333457442e-24
"C6orf47",5.57128908689932e-29,-0.615146985186066,0.014,0.021,8.41542551071681e-24
"WDR97",5.61694951226465e-29,0.401838828330735,0.047,0.036,8.48087795176959e-24
"MED19",6.01233398995507e-29,-0.285776800732282,0.058,0.071,9.0740960631054e-24
"LSM2",6.10644398706915e-29,-0.366258922412171,0.038,0.05,9.21231349437927e-24
"CNNM2",6.11566120574959e-29,0.183686992571433,0.367,0.349,9.2223984094175e-24
"ATP8B4",6.17740984198306e-29,0.387890946177327,0.107,0.09,9.31165940457207e-24
"MSI2",6.22134505196015e-29,-0.359320676528894,0.373,0.394,9.37400617443236e-24
"RPTOR",6.25781318727695e-29,0.229604867563121,0.273,0.253,9.4250550202761e-24
"FN1",7.04729008032232e-29,-0.448948175825787,0.071,0.087,1.06097188719796e-23
"PSMB2",7.06742197662812e-29,-0.187656691603074,0.133,0.153,1.06356308038635e-23
"SLITRK1",7.28578421864969e-29,-0.229739977013858,0.107,0.125,1.09597112408407e-23
"LINC00294",7.44409152634202e-29,-0.116980788366473,0.071,0.086,1.11932231482525e-23
"ENSA",8.25802839358953e-29,-0.128244703156743,0.343,0.367,1.24119653405253e-23
"RTEL1",8.36683379094967e-29,0.304228922362836,0.089,0.074,1.25703138982355e-23
"RIMBP2",8.38252480342038e-29,0.206643176919938,0.335,0.316,1.2588694687241e-23
"AL139260.1",8.76861904002161e-29,0.160558162054722,0.287,0.266,1.31630945918891e-23
"NFKBIE",8.84530278974471e-29,-0.644507439335135,0.011,0.017,1.32727380829887e-23
"AHRR",8.88142561671434e-29,0.393182771373133,0.068,0.055,1.33214530043417e-23
"TMEM106B",9.05223877390883e-29,-0.112620234171018,0.252,0.276,1.35720697431348e-23
"PNMA3",9.37797380613354e-29,-0.229284053061235,0.254,0.275,1.40546598177805e-23
"ATP5F1C",1.11327641158263e-28,-0.235919774138894,0.173,0.194,1.66776803177702e-23
"MAU2",1.1508799642296e-28,0.209566818210848,0.192,0.171,1.7233919316762e-23
"DOLK",1.16390726783001e-28,-0.77963578989218,0.009,0.015,1.7421833853239e-23
"MMP15",1.17144936347613e-28,-0.746568298654685,0.014,0.021,1.75275229071419e-23
"PDXDC1",1.18112657006648e-28,0.233633732235107,0.328,0.307,1.76650581054843e-23
"MBOAT7",1.31001973321484e-28,-0.142036074737281,0.171,0.192,1.95847553237719e-23
"INTS5",1.32144953311619e-28,-0.370585479633006,0.016,0.023,1.97475239490999e-23
"ZNF629",1.40476687674015e-28,-0.552813906468812,0.026,0.036,2.09839940109527e-23
"SUMO1",1.42729975276627e-28,-0.128144596117938,0.189,0.211,2.13118419522226e-23
"JTB",1.45219045307722e-28,-0.163007502316493,0.131,0.151,2.1674612781394e-23
"AC109927.1",1.55358621123195e-28,0.445313520841103,0.052,0.04,2.31784918898915e-23
"CPLANE1",1.55559950389348e-28,0.170390575466612,0.4,0.382,2.31990249997748e-23
"ENTPD2",1.61369351977737e-28,-1.1565470001968,0.006,0.011,2.40555441061704e-23
"ACKR3",1.63841576431418e-28,-0.962914680145848,0.012,0.019,2.44140884095186e-23
"SIDT1",1.64567071513874e-28,0.243592783708059,0.261,0.24,2.4512165148289e-23
"SH3PXD2A",1.65114900661877e-28,0.183756481323669,0.332,0.311,2.45837092796594e-23
"SPECC1L",1.65929589062697e-28,0.20121766736345,0.311,0.292,2.46949109717999e-23
"SLC1A4",1.68026742744547e-28,-0.490951876776311,0.138,0.156,2.49968101398931e-23
"ZNF768",1.68336898737961e-28,-0.505459347629903,0.035,0.046,2.50327252852417e-23
"TIPIN",1.70832817171982e-28,0.294582239544188,0.082,0.067,2.53935146729418e-23
"CACNA1E",1.77313935602228e-28,0.212331291912924,0.368,0.351,2.63461496686276e-23
"MIR29B2CHG",1.81639171606747e-28,0.203293192341153,0.3,0.283,2.69778069919983e-23
"DNAJA4",2.12155917492586e-28,-0.184894455589711,0.116,0.134,3.14974357004557e-23
"ANKMY1",2.13984163314548e-28,0.240650580660589,0.113,0.096,3.17559179478021e-23
"TMEM97",2.1498260812032e-28,-0.265314705047478,0.027,0.036,3.18910947182524e-23
"LETM1",2.21421183300652e-28,-0.243798153236303,0.122,0.14,3.28328363061746e-23
"PLCXD2",2.31944862615202e-28,-0.216677525500794,0.049,0.062,3.4379313301433e-23
"PRRC2A",2.34823518342495e-28,-0.234450595634989,0.179,0.2,3.47918328955451e-23
"AC009549.1",2.37352826780342e-28,-0.337785538584723,0.014,0.021,3.51522781602815e-23
"LINC02398",2.38737157296585e-28,0.296492913689294,0.185,0.165,3.53429265164889e-23
"AP002833.1",2.43454915024851e-28,0.498273022875278,0.038,0.028,3.60267038577217e-23
"STK39",2.46100343665537e-28,0.122869740124003,0.407,0.386,3.64033849450646e-23
"SEMA3A",2.48672274828442e-28,0.298718702396167,0.148,0.13,3.67688927614425e-23
"KCNK3",2.50320669912845e-28,-0.266651509071428,0.054,0.067,3.69976044941336e-23
"LINC02150",2.51613735660356e-28,0.512544423231668,0.034,0.024,3.71736339916117e-23
"DNAAF5",2.52768658262288e-28,0.290815438167008,0.096,0.08,3.73291196107083e-23
"GID8",2.54954793069126e-28,-0.189596853038718,0.112,0.13,3.76367078609092e-23
"SCAMP3",2.55753989381636e-28,-0.337273447384701,0.074,0.089,3.77393884175603e-23
"ZNF75A",2.67430621277511e-28,0.225267780029793,0.146,0.127,3.94464241208132e-23
"SH3BP2",2.69385245883462e-28,-0.785027561699937,0.026,0.036,3.97186472915059e-23
"DOK5",2.84684753339902e-28,-0.280889131432757,0.187,0.208,4.19574474882575e-23
"CARD19",2.85171007031786e-28,-0.370979125160409,0.107,0.124,4.20121105285788e-23
"RPH3A",2.87046776093401e-28,-0.1361455277955,0.326,0.35,4.22713534859387e-23
"SMIM26",2.91155583377769e-28,-0.225076073687782,0.065,0.08,4.28590977335741e-23
"TFCP2",2.96742122023231e-28,0.161956221239404,0.349,0.329,4.3663806257365e-23
"ATM",3.0906117969861e-28,0.190947694443097,0.285,0.264,4.5458114078291e-23
"USP47",3.20615923254552e-28,0.183860315162741,0.388,0.369,4.7138599736834e-23
"RTBDN",3.32291793515018e-28,-0.40936578255406,0.016,0.024,4.88355305546984e-23
"LRRC8A",3.37489521023649e-28,-0.27542848329862,0.115,0.133,4.95794109230205e-23
"SPATA13",3.54410092872994e-28,0.262289002201577,0.143,0.125,5.20441592290419e-23
"AC008629.1",3.63616254263702e-28,0.304689430204794,0.062,0.049,5.33745370259847e-23
"ADIPOR2",4.03707929312301e-28,0.159784057601035,0.24,0.218,5.92356418921679e-23
"ABRACL",4.12112316229347e-28,-0.184133943617611,0.054,0.067,6.0444455662564e-23
"STX18-AS1",4.15877953624704e-28,0.18996702941411,0.267,0.246,6.09722053095902e-23
"HIRIP3",4.16180659296523e-28,-0.423885102452729,0.017,0.025,6.09920312767001e-23
"PDS5A",4.28105882603998e-28,0.168699444720755,0.391,0.372,6.27144571988528e-23
"TARBP1",4.42865533805377e-28,0.167662611636143,0.446,0.427,6.48505544823265e-23
"SH3D21",4.66679314996236e-28,0.317654838140657,0.086,0.071,6.83102338764569e-23
"PSMD12",4.97083763496801e-28,-0.138279322918459,0.178,0.199,7.27314553274304e-23
"SCD5",5.14792201170489e-28,-0.149864444107118,0.463,0.488,7.52922383494082e-23
"PRKD1",5.15624270578002e-28,-0.219166496594644,0.328,0.35,7.53836602075176e-23
"JOSD2",5.16048996782651e-28,-0.329234946020524,0.046,0.059,7.54154794952407e-23
"EPCAM-DT",5.16435718334044e-28,0.385314563127433,0.047,0.036,7.5441721478046e-23
"TRIM47",5.51413362284173e-28,-0.673365495048371,0.019,0.027,8.05190112912243e-23
"POLR2J3",5.8076864668749e-28,0.187669834919019,0.314,0.294,8.47715666054838e-23
"TMEM131L",5.82996447721028e-28,0.26491964004437,0.2,0.18,8.50626530739427e-23
"PI16",6.03649901517881e-28,0.376683087944154,0.025,0.017,8.80408421870075e-23
"SHANK3",6.30862304992912e-28,0.213907658600115,0.168,0.148,9.19728704485779e-23
"MRTFB",6.37297556798801e-28,0.151085441757999,0.507,0.489,9.28738809541833e-23
"MIRLET7BHG",6.50174244302758e-28,0.100656400354206,0.206,0.183,9.47125107240299e-23
"DGUOK",6.51529148552066e-28,-0.206977493329319,0.125,0.143,9.48719342460922e-23
"CYP46A1",6.58124749462898e-28,-0.181441605981034,0.241,0.262,9.57940454887418e-23
"LSM1",6.94710857501222e-28,-0.304211645830416,0.06,0.073,1.01078975952815e-22
"AC016831.1",7.00481336393918e-28,0.409563682216949,0.085,0.07,1.0187786625215e-22
"ANKRD18B",7.25644579836804e-28,0.364287015223688,0.078,0.064,1.05495472594182e-22
"BUB3",7.30540202521603e-28,-0.245587030735832,0.093,0.11,1.06164825577036e-22
"AP000766.1",7.419951385248e-28,-0.276631695510055,0.036,0.047,1.07786488211339e-22
"KCTD12",7.50671496116772e-28,-0.134576252413894,0.044,0.057,1.09003386285181e-22
"SEMA7A",8.00959412639244e-28,-0.362655177034693,0.078,0.092,1.16259230651948e-22
"NIN",8.1969786504506e-28,0.178295038781744,0.407,0.392,1.18931714323034e-22
"PHC1",8.23795837558041e-28,0.196718498625025,0.186,0.165,1.1947869683482e-22
"GFER",8.3186810471207e-28,-0.454555374262619,0.03,0.04,1.20601423643149e-22
"MRPL21",8.45683539367622e-28,-0.310569391505319,0.047,0.059,1.2255555058477e-22
"ARHGEF4",8.68046301885511e-28,-0.184344196997373,0.347,0.37,1.25746299799164e-22
"PNRC1",9.05981249691563e-28,-0.24113862887415,0.067,0.081,1.31189421415909e-22
"LINC00894",9.09905199657051e-28,0.143856660653951,0.278,0.256,1.31705255926656e-22
"CLCN3",9.11838881108664e-28,-0.146961451003209,0.328,0.352,1.31932711347962e-22
"LRRC37A2",1.01996445781924e-27,0.189250999523771,0.19,0.169,1.47518643146845e-22
"MRPS7",1.04734041890033e-27,-0.228004449934808,0.065,0.079,1.5141792596218e-22
"CRMP1",1.06485845967637e-27,-0.147323295545506,0.262,0.284,1.53889483212824e-22
"ASIC1",1.0703156322996e-27,-0.452801044655037,0.087,0.102,1.54616778147242e-22
"BTG3",1.12735179911296e-27,-0.360180294576178,0.027,0.037,1.62791594337403e-22
"MOB4",1.16407633252973e-27,-0.165612127787561,0.168,0.189,1.6802805701348e-22
"ANKS6",1.18321221491584e-27,0.179298211374674,0.22,0.199,1.70722550571262e-22
"AC105450.1",1.2108477670597e-27,0.496313374286045,0.029,0.021,1.74640818969379e-22
"ASIC2",1.23917252386852e-27,0.144897688932993,0.478,0.458,1.78655349793414e-22
"KIAA1217",1.25468355716794e-27,0.189852610762066,0.409,0.387,1.80820040071259e-22
"NDUFB3",1.28274054238848e-27,-0.242377481716939,0.08,0.095,1.84790375611392e-22
"RRP1",1.33627856100431e-27,-0.382849978735144,0.064,0.078,1.9242689313171e-22
"ARHGAP22",1.3911848112372e-27,0.189893398595789,0.227,0.205,2.00254324202211e-22
"SSTR3",1.39402382810932e-27,-0.349380815810885,0.02,0.028,2.00583704851411e-22
"LRRC29",1.44146017673958e-27,0.256092281996637,0.083,0.069,2.07327324758201e-22
"SSB",1.47173938121858e-27,-0.134929354259958,0.152,0.172,2.11598857160395e-22
"TTLL11",1.4723206350829e-27,0.18231545190716,0.3,0.28,2.115988898789e-22
"FLOT1",1.5853698752275e-27,-0.166298806174859,0.224,0.245,2.27756213766127e-22
"TMEM121B",1.64086463176271e-27,-0.271681145899128,0.048,0.061,2.35635706769129e-22
"VARS",1.70076539121195e-27,-0.356167690398547,0.063,0.076,2.4414146099231e-22
"SPG7",1.71288584988073e-27,0.13079893807903,0.336,0.313,2.45784448570333e-22
"CBX3",1.71517750801082e-27,-0.119406478782327,0.157,0.178,2.46016348728395e-22
"WHRN",1.76810087569528e-27,0.288360080408668,0.075,0.062,2.53507562304729e-22
"JOSD1",1.81190069438398e-27,-0.165473687667082,0.142,0.161,2.5968527410446e-22
"ZDHHC20",1.94969163131453e-27,0.152504225559786,0.328,0.306,2.79323823289915e-22
"TLN2",2.03443929528498e-27,0.158610293217953,0.424,0.405,2.91350637050442e-22
"ARMC2",2.20091431988994e-27,0.213628181038517,0.269,0.249,3.15067513589383e-22
"AQP4-AS1",2.26521566768724e-27,0.21788284748276,0.306,0.287,3.24145029689788e-22
"CCDC30",2.27352086608032e-27,0.24252135049175,0.271,0.252,3.25205694498218e-22
"MRPS10",2.45925296978921e-27,-0.238463442924003,0.07,0.084,3.51634805698894e-22
"PNPLA8",2.52103194536165e-27,-0.20638248260942,0.189,0.21,3.60326764287332e-22
"PSMB10",2.54613556271369e-27,-0.206054812224739,0.051,0.064,3.63772013515948e-22
"C12orf29",2.5754362732592e-27,-0.240390721619895,0.075,0.09,3.6781397341024e-22
"PAN3",2.63914001645856e-27,0.134831903958903,0.425,0.406,3.76764148094308e-22
"MIR34AHG",2.75165218184073e-27,0.374977330908147,0.066,0.053,3.92672478122183e-22
"MEIS2",2.7848225035692e-27,-0.300759858206989,0.252,0.271,3.97250361847172e-22
"MAP9",2.83376014440496e-27,-0.13653056746354,0.184,0.205,4.04072962253211e-22
"MAL",2.97180439916328e-27,0.161863064368224,0.065,0.052,4.23591184541853e-22
"PLEKHJ1",3.01451749490765e-27,-0.292070219640621,0.093,0.109,4.29511261978305e-22
"CYFIP1",3.07547257761085e-27,0.281036862116229,0.201,0.181,4.38024827751549e-22
"LINC00844",3.17080636127977e-27,0.147909834022585,0.045,0.034,4.51426216656956e-22
"PPIF",3.22106296080924e-27,-0.274940700079469,0.032,0.042,4.58402021902683e-22
"TFRC",3.41431024748525e-27,-0.4937240731878,0.151,0.169,4.8571399015184e-22
"GTF3C6",3.42704598535648e-27,-0.324014428856851,0.035,0.045,4.87335389253869e-22
"PRIMPOL",3.72517190162151e-27,0.22915273274036,0.121,0.104,5.29522952497838e-22
"AMD1",4.0036343800574e-27,-0.109414906891383,0.241,0.265,5.68883582175533e-22
"PPT1",4.14286074422708e-27,-0.153296444389984,0.138,0.157,5.88436916584585e-22
"TOMM34",4.1849123117064e-27,-0.124814763365673,0.055,0.068,5.94178030033752e-22
"PLEKHO2",4.20411692629311e-27,-0.981308228711189,0.009,0.015,5.96672099693291e-22
"FNDC9",4.27711648445814e-27,-0.576695664293626,0.008,0.013,6.06796135189314e-22
"GRPEL2",4.32009387865509e-27,-0.446500079406964,0.021,0.029,6.12450401689247e-22
"LSM6",4.32033508066562e-27,-0.289478532940551,0.084,0.099,6.12450401689247e-22
"EEPD1",4.44781311315145e-27,0.2333569801472,0.18,0.16,6.30276339567176e-22
"PGRMC2",4.5150528202294e-27,-0.156528854056213,0.111,0.128,6.39555672527344e-22
"HES6",4.5168533507128e-27,-0.660162802130061,0.049,0.062,6.39561957049579e-22
"CNKSR3",4.58589065191252e-27,0.233299324716499,0.113,0.096,6.49084898953558e-22
"CCT4",4.67279179189918e-27,-0.181553500388747,0.161,0.181,6.61127898926606e-22
"MRPL36",4.7854164554946e-27,-0.348662518923329,0.045,0.057,6.76799613187414e-22
"PIGL",4.87671514789675e-27,0.237514516585617,0.242,0.222,6.89444206900448e-22
"SCN8A",5.0253000094058e-27,0.163326856217748,0.478,0.464,7.10174660207223e-22
"EDC4",5.14501547173954e-27,-0.263005345052464,0.099,0.115,7.26810794223286e-22
"UNC80",5.19451014403187e-27,0.13547682026256,0.519,0.5,7.33518130952046e-22
"C2CD4D-AS1",5.28027240433029e-27,0.594169598168664,0.027,0.019,7.45339638725883e-22
"SURF4",5.36106872289295e-27,-0.231332359265407,0.133,0.152,7.56451287552066e-22
"SEZ6",5.52440392073033e-27,-0.251430142633975,0.109,0.126,7.79196123799117e-22
"SMG6",5.64377298241376e-27,0.157325613421509,0.294,0.273,7.95724493680583e-22
"MAP4K5",5.73488755700611e-27,0.10950325122501,0.44,0.419,8.08257967468492e-22
"CALU",5.99158543404653e-27,-0.177905429414037,0.194,0.215,8.44109533753147e-22
"PDGFRA",6.48268858178531e-27,-0.557167275140627,0.05,0.062,9.12944202965028e-22
