"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UNC5D",7.18661356558314e-85,0.237151565041549,0.582,0.518,2.49182452238374e-83
"CNTNAP5",1.10888885754062e-84,0.214018989493799,0.549,0.481,3.83246297409362e-83
"SCAI",1.42516552337077e-84,0.254660433654812,0.402,0.341,4.90971814064131e-83
"GRIK2",2.11520977113783e-84,0.181409216354622,0.661,0.591,7.26357611793931e-83
"ADGRL2",3.2236949502671e-84,0.201303931024861,0.586,0.513,1.10347181141092e-82
"RP4-605O3.4",4.4472652462852e-84,0.313908843018651,0.341,0.281,1.51745222448088e-82
"RP11-384F7.2",8.31989913426256e-84,0.16378887845544,0.644,0.574,2.82982220077743e-82
"PCSK1N",1.75772154525982e-83,-0.235586343356898,0.33,0.392,5.95956602402332e-82
"FAM153B",3.39125945720134e-83,0.293209967391034,0.447,0.387,1.14618150865789e-81
"SLC35F3",4.34458297594613e-83,0.287551279853685,0.405,0.345,1.46376924541783e-81
"SPDYE2",5.81946778508346e-83,0.404488043005535,0.231,0.178,1.95453849057631e-81
"MDGA2",6.68348052741088e-83,0.167309607476985,0.694,0.623,2.23771282408375e-81
"NELL2",6.70885974543392e-83,0.200808078515088,0.557,0.487,2.2392125642548e-81
"TAGLN3",7.10920240385821e-83,-0.365967012673109,0.313,0.371,2.36546566940798e-81
"MRPS26",2.42471673488017e-82,-0.55071585753068,0.108,0.154,8.04285297136413e-81
"THY1",5.07696505743664e-82,-0.330392279752378,0.392,0.45,1.67884579090667e-80
"RP11-116O11.1",5.3990660215878e-82,0.276249212270181,0.326,0.265,1.77986441093205e-80
"CNTN3",9.89133485001201e-82,0.280738415726458,0.397,0.338,3.25079023260824e-80
"WBSCR17",1.1237449550576e-81,0.164423258575746,0.542,0.476,3.68189707904804e-80
"CEND1",1.14822823920641e-81,-0.422786315104934,0.299,0.356,3.75064553501753e-80
"ATP8A2",2.04577034776692e-81,0.179489610679096,0.566,0.502,6.66212264619296e-80
"ACSS1",2.85580567363886e-81,-1.09281620344411,0.033,0.062,9.27184908708082e-80
"SATB2",3.25014342251214e-81,0.248678190972738,0.437,0.374,1.05202527579441e-79
"NELL1",3.9416400430824e-81,0.275006227852823,0.406,0.346,1.27200998257786e-79
"ATP1A2",4.21660853680114e-81,-1.10651217929475,0.044,0.076,1.3566589748735e-79
"AQP4-AS1",5.12034937411068e-81,0.303142915519969,0.327,0.269,1.6424977004258e-79
"KCNH1",6.5224989923179e-81,0.204389612134363,0.512,0.449,2.08603146876698e-79
"SLC25A11",9.08783118126829e-81,-0.729757474487875,0.071,0.11,2.89782807369371e-79
"AC012358.8",1.96243628403254e-80,0.455264693349419,0.151,0.106,6.23903333742571e-79
"DIAPH2",2.01249240332782e-80,0.242881194054168,0.39,0.329,6.37924367137701e-79
"TTC3",2.05461321400699e-80,0.167554042814425,0.66,0.59,6.49354748521266e-79
"OGT",2.14896287237679e-80,0.250767112468636,0.375,0.317,6.77176123960146e-79
"R3HDM2",4.09252407545918e-80,0.205933146597156,0.415,0.353,1.28584466112814e-78
"CTC-552D5.1",5.84170082581157e-80,0.534290932680783,0.175,0.128,1.83005797215629e-78
"GABRB1",7.7373643736508e-80,0.175587749805789,0.562,0.503,2.41685486586865e-78
"PLEKHA6",7.83964252634337e-80,0.25694278970224,0.362,0.304,2.44168401241985e-78
"DPY19L2",8.73992671840441e-80,0.320230799803297,0.389,0.331,2.71419057568072e-78
"CACNA1E",9.77773466363029e-80,0.289941629878573,0.368,0.309,3.02770662387673e-78
"EML6",1.09953314855205e-79,0.232013261056379,0.448,0.386,3.39492742178291e-78
"NUCKS1",1.16575702724093e-79,-0.36102886706344,0.422,0.474,3.58905769823543e-78
"EFNA5",1.25534001518445e-79,0.218154283928462,0.549,0.485,3.85378593773243e-78
"KCNV2",1.46991656195033e-79,0.466768719206552,0.253,0.201,4.49962458421025e-78
"RP1-43E13.2",2.96894152417931e-79,0.496733315704711,0.138,0.096,9.06246139317866e-78
"AC067956.1",4.24853172325169e-79,0.398558635812903,0.28,0.227,1.29314684326473e-77
"XKR6",4.41466320078997e-79,0.194456681469921,0.5,0.437,1.33990655901597e-77
"MCF2L2",5.76967357049039e-79,0.256932834250615,0.349,0.292,1.74622267328345e-77
"ARGLU1",5.88307331768466e-79,0.208263233651337,0.469,0.409,1.77552809931474e-77
"GPRC5B",6.80066867218155e-79,-0.883096126236417,0.071,0.108,2.04669562229644e-77
"PPFIA2",7.35025628011167e-79,0.15844190873939,0.681,0.614,2.20590044216013e-77
"RP11-479O9.4",8.24694875320111e-79,0.29298543685247,0.354,0.297,2.4680952218379e-77
"HCFC1R1",1.3953099418469e-78,-0.480076771449823,0.172,0.225,4.16416454511078e-77
"RAPGEF5",1.40300271315153e-78,0.168693080325917,0.513,0.455,4.1754919635293e-77
"NTRK3",1.50656677997989e-78,0.171607499641625,0.582,0.521,4.47128988385168e-77
"APLP1",1.89455594007678e-78,-0.489446587818593,0.252,0.307,5.60725755303387e-77
"AUTS2",3.03373446267253e-78,0.138959841657558,0.707,0.648,8.95302303201504e-77
"MAP1A",3.04172147064913e-78,-0.287796515777339,0.258,0.318,8.95302303201504e-77
"PTPRT",5.72961561635891e-78,0.24339562287168,0.483,0.42,1.68183840311423e-76
"NECAB1",9.20533466704596e-78,0.187350359207574,0.519,0.453,2.69469824105821e-76
"PLXNA4",1.07953436752576e-77,0.265792236690103,0.348,0.291,3.15153439064604e-76
"AC058791.1",2.0087739785314e-77,0.366210248622083,0.242,0.19,5.84837076249604e-76
"RBM6",2.56469478477342e-77,0.154914565352855,0.488,0.425,7.44665038592479e-76
"SCN3A",2.67566196382525e-77,0.24316881779327,0.453,0.392,7.7478492649794e-76
"RAPGEF2",2.78249749742373e-77,0.191634729833222,0.545,0.483,8.03549277288353e-76
"HSPA1A",4.09677874123545e-77,-1.27526714462359,0.06,0.095,1.17991632886012e-75
"MKL2",9.08795099820432e-77,0.18792704035052,0.541,0.477,2.61041037519467e-75
"GRIA2",9.12311858720908e-77,0.149142982758502,0.755,0.693,2.61350514821813e-75
"FKBP4",1.48992237581048e-76,-0.630600382963161,0.085,0.125,4.25680755584894e-75
"AC018890.6",1.88318804059588e-76,-0.538427615310388,0.079,0.119,5.36608421993199e-75
"RP11-191L9.4",2.99448545408649e-76,0.414265829947004,0.27,0.218,8.51005760081768e-75
"SYTL2",3.81125068125539e-76,0.352631975038911,0.307,0.253,1.08025766663942e-74
"MAST4",6.80126308213658e-76,0.165166262883225,0.567,0.505,1.92265785387893e-74
"SYNE1",7.97238343632806e-76,0.144135031309593,0.6,0.54,2.24779252991628e-74
"MIR124-2HG",1.17502899185054e-75,0.274219889459261,0.394,0.338,3.30426787892038e-74
"NRG1",2.04052171530704e-75,0.23031749276602,0.523,0.455,5.72307582664911e-74
"ITM2C",2.25390346845487e-75,-0.486905155833809,0.249,0.305,6.30504484622074e-74
"CNTN4",2.88306696431331e-75,0.173638620453145,0.614,0.547,8.04405714990958e-74
"ICA1L",7.60650599741165e-75,0.289009031386078,0.348,0.293,2.11678195470827e-73
"SNHG23",9.16344900165845e-75,0.396584480771919,0.266,0.215,2.54345058558986e-73
"MAP2",9.63021330226022e-75,0.167716087705387,0.749,0.676,2.66610091267225e-73
"MT1E",1.31527207815745e-74,-1.58772954071571,0.011,0.029,3.63191367148941e-73
"PTK2",1.58238957837593e-74,0.111090311092742,0.599,0.537,4.35828327576341e-73
"PCBP1",1.6678404703649e-74,-0.484510015944592,0.139,0.186,4.58185712807423e-73
"RP11-160H12.2",1.823719621467e-74,0.300042937247194,0.254,0.202,4.99727161749295e-73
"NAV3",1.89034556965554e-74,0.153735124006547,0.556,0.492,5.1666230697167e-73
"CACNA1D",2.49237013384616e-74,0.223444151419162,0.402,0.345,6.79472102138112e-73
"SSH2",3.17177209295739e-74,0.142242199184361,0.482,0.42,8.62496604161052e-73
"ZNF385B",4.6925917823057e-74,0.203750024006229,0.535,0.47,1.27282097102844e-72
"GRM1",6.00713583056259e-74,0.327832409292203,0.311,0.256,1.62526397193555e-72
"ATP6V0B",6.2665989972222e-74,-0.432871860938046,0.242,0.298,1.69119248504379e-72
"FTL",7.57311557212652e-74,-0.539625301157308,0.415,0.467,2.03495237639452e-72
"SLC8A1",7.57836473941957e-74,0.167841786352974,0.658,0.587,2.03495237639452e-72
"NIPAL2",1.00869592944009e-73,0.408566224623389,0.245,0.195,2.70179204700527e-72
"PPM1L",1.36842820653441e-73,0.221896086836205,0.451,0.396,3.65619446503982e-72
"PAK3",1.44158677683111e-73,0.166795386137302,0.589,0.526,3.842079782828e-72
"XYLT1",1.55091057840063e-73,0.198688858960199,0.347,0.29,4.12319005880504e-72
"SAMD12",1.98161198271469e-73,0.134610627460422,0.604,0.542,5.25519573831812e-72
"NRCAM",2.19644817344471e-73,0.128566396446123,0.668,0.602,5.81055450130535e-72
"GPATCH8",2.31381514603117e-73,0.184942141415145,0.495,0.433,6.10596440260541e-72
"KCNJ10",3.33149248718466e-73,-1.2838230830319,0.014,0.034,8.76992887166988e-72
"LIMCH1",3.60178791309606e-73,0.114594020849226,0.624,0.564,9.45822443649783e-72
"LRRC37A3",3.81843805574527e-73,0.307867335763582,0.322,0.269,1.00026272198667e-71
"CARNS1",6.68159404278583e-73,-0.808320087829686,0.042,0.072,1.74601459937579e-71
"ATP6V0E2",8.17190571487309e-73,-0.295571971024773,0.256,0.314,2.1302627209039e-71
"SORBS1",1.81508911317634e-72,0.14354243093845,0.522,0.461,4.72011280547848e-71
"USP11",2.18509157943625e-72,-0.395943107343864,0.24,0.294,5.66854023779176e-71
"PRNP",2.57182607711733e-72,-0.312899259645983,0.481,0.527,6.6556870990906e-71
"PTN",3.76570071204096e-72,-0.881410577368278,0.073,0.109,9.72185962139924e-71
"HCN1",5.25822084484748e-72,0.178047753181077,0.572,0.507,1.35424466662731e-70
"RP11-123M6.2",7.62801876289282e-72,0.322712277579339,0.254,0.202,1.95987033634613e-70
"RP11-673E1.4",1.02523676135199e-71,0.397907587968461,0.249,0.199,2.62784369883379e-70
"TSPAN7",1.23114780018334e-71,-0.289350963223475,0.372,0.428,3.14809487617286e-70
"RP11-317J19.1",1.33590637281335e-71,0.393239378449018,0.252,0.203,3.40783354245767e-70
"AP2S1",2.092167585093e-71,-0.457354946320806,0.14,0.186,5.32434287569749e-70
"ZMYM3",2.29383072193159e-71,-0.629820055946866,0.119,0.162,5.82372093715048e-70
"KAZN",2.45292555037622e-71,0.197187659579449,0.537,0.478,6.21291828527916e-70
"LDLRAD4",2.77451584348351e-71,0.141858589078648,0.446,0.387,7.01088744034961e-70
"GRINA",3.5830226714849e-71,-0.492802799200843,0.208,0.26,9.03258938877393e-70
"CBLN2",4.28610792642686e-71,0.322919946230677,0.328,0.273,1.07796620478257e-69
"UBE2M",8.69140740621845e-71,-0.511159654865475,0.106,0.148,2.18079013934952e-69
"PARP8",1.69990633268857e-70,0.286060253557521,0.387,0.333,4.25532627299658e-69
"N4BP2L2",2.30105507444474e-70,0.118198887334188,0.627,0.564,5.74673754489531e-69
"C20orf194",3.24370221522236e-70,0.149399287472446,0.424,0.367,8.08209896137031e-69
"CH17-189H20.1",3.95925001545622e-70,0.191586305847822,0.369,0.314,9.84208924955869e-69
"LINC01184",6.39757691121175e-70,0.27292065290779,0.291,0.239,1.58665831080376e-68
"EIF4A1",7.24183109915439e-70,-0.650660822719687,0.088,0.126,1.79189326550439e-68
"RPS6KC1",7.3769801823259e-70,0.219336839178756,0.396,0.341,1.8211282413235e-68
"LINC01322",1.24941196294306e-69,0.24490748539324,0.36,0.305,3.07728730367171e-68
"MALAT1",1.2720166645115e-69,0.121936872210117,0.96,0.971,3.12577673017804e-68
"KIAA1211L",1.66986071459739e-69,0.324346940464248,0.292,0.242,4.09402464443855e-68
"PRPF19",2.15149547682772e-69,-0.448915237591604,0.137,0.182,5.26281336500736e-68
"NEK10",2.39459307879164e-69,0.328387850481248,0.308,0.256,5.84411622919673e-68
"MGEA5",2.66431779362866e-69,0.183550219322801,0.512,0.454,6.48761382748578e-68
"LINC00461",5.69414843091045e-69,0.159038911566872,0.416,0.36,1.38338109498355e-67
"RPL41",5.99466258335441e-69,0.412642579116504,0.33,0.281,1.45309536013708e-67
"BCAS3",7.08313269982374e-69,0.119024512323883,0.549,0.49,1.71306283850816e-67
"GPHN",1.0236572794992e-68,0.128354571806562,0.672,0.614,2.47014957039515e-67
"TASP1",1.02726020326162e-68,0.287025331914892,0.34,0.287,2.47327321747078e-67
"FLRT2",1.30154871144193e-68,0.181207289774544,0.593,0.533,3.12663517811409e-67
"MAGI2",1.85231689749043e-68,0.144784113064556,0.807,0.771,4.43975911402963e-67
"KCTD1",2.05676895203482e-68,0.239528074677104,0.372,0.316,4.91879967680828e-67
"GALNT18",2.18660063392886e-68,0.304019418569341,0.253,0.203,5.21764792692958e-67
"CXXC5",2.20124195771957e-68,-0.584833973529501,0.124,0.167,5.24091251889056e-67
"UPP2",2.22510536612625e-68,0.380103006420438,0.218,0.172,5.28598201611455e-67
"CSMD2",2.82739915431618e-68,0.262370449143705,0.306,0.253,6.70193684498751e-67
"RP11-242P2.1",3.07529439332433e-68,0.347623128365726,0.272,0.222,7.27344462032601e-67
"PLXNB1",3.62805793100933e-68,-0.918601894677384,0.042,0.07,8.56189706450086e-67
"USP9Y",3.70499749791446e-68,0.213623749525118,0.412,0.357,8.72425125113308e-67
"ZFAND3",5.02189708595174e-68,0.135167460864645,0.521,0.461,1.17992555655454e-66
"PFDN2",5.92579291091459e-68,-0.446023652791062,0.159,0.205,1.38925481942098e-66
"SPDYE1",6.07838850627095e-68,0.494250939518186,0.138,0.099,1.4219182195674e-66
"CTNND2",6.28770018526626e-68,0.110830923826835,0.751,0.7,1.46767799095736e-66
"BTNL9",8.88297085485661e-68,0.878368500612295,0.043,0.021,2.06895977693334e-66
"NAPA",9.47538325714179e-68,-0.446618437253476,0.156,0.203,2.20215306327586e-66
"GOLGA8A",1.39149108947381e-67,0.335764297320236,0.3,0.25,3.22693409797021e-66
"SCAND1",1.43849703783021e-67,-0.73380885737674,0.061,0.094,3.32873806982999e-66
"RAP1GAP2",1.57930748882608e-67,0.256449985924381,0.337,0.284,3.6467026800178e-66
"VTI1A",1.66977398185176e-67,0.20229586871711,0.379,0.324,3.84730289065802e-66
"CDIP1",2.83816168022778e-67,-0.502077654830989,0.167,0.213,6.52533567424043e-66
"PEX5L",4.086885326375e-67,0.148556926662316,0.621,0.561,9.37620757746933e-66
"TIMP3",7.50852525045701e-67,0.13674613641462,0.2,0.154,1.71893887891873e-65
"CIT",9.49868889988343e-67,0.202464038851625,0.414,0.359,2.16991370732092e-65
"MYCBP2",1.21823314453605e-66,0.154832884838768,0.613,0.552,2.77705317245942e-65
"EXT1",1.39022623400597e-66,0.1885066780816,0.473,0.415,3.16239572635669e-65
"NEDD4L",1.99355207313057e-66,0.200413980947372,0.433,0.378,4.52519426091544e-65
"TKT",6.22264507455604e-66,-0.59219118475209,0.101,0.141,1.40950146572502e-64
"TENM4",7.16107536353119e-66,0.200020808340705,0.417,0.359,1.61864475622095e-64
"SPP1",7.86890425972332e-66,-1.07783731223151,0.029,0.053,1.77489347870896e-64
"FO538757.2",1.16941206875255e-65,-0.552336651036785,0.274,0.323,2.63215985391067e-64
"TANC2",1.38427225870696e-65,0.156151405605763,0.56,0.501,3.10924381127598e-64
"ARF1",2.24664869350657e-65,-0.367916900880406,0.214,0.264,5.03568914272582e-64
"ATG7",2.78562430925737e-65,0.207190619707851,0.364,0.311,6.23072627335772e-64
"DPP10",3.04480700906336e-65,0.157250696623731,0.744,0.689,6.79626297814683e-64
"MLC1",3.6509233466345e-65,-1.59554041147389,0.018,0.037,8.13222302200458e-64
"DIRAS1",4.25186664669045e-65,-0.350268518594549,0.175,0.223,9.45114092378453e-64
"CHSY3",5.64291000193771e-65,0.174618653159345,0.528,0.467,1.2517212786907e-63
"CNTN5",7.48930762278213e-65,0.184790695804728,0.591,0.528,1.65786036922495e-63
"ZDHHC11",8.54072249173786e-65,0.675136037772253,0.078,0.048,1.88670723250473e-63
"ZNF544",9.0676185351901e-65,0.332486284044071,0.188,0.144,1.99898076102936e-63
"RABAC1",9.64889639796648e-65,-0.435021585737896,0.151,0.196,2.12275720755263e-63
"EEF2",9.8698849562023e-65,-0.28047838807574,0.212,0.262,2.16692515206458e-63
"KLC1",1.15763789166975e-64,-0.304906522673735,0.366,0.417,2.53638698800607e-63
"NIN",1.42480051784985e-64,0.222372360164565,0.388,0.335,3.11536994862108e-63
"DANT2",1.80892009516577e-64,0.170287134631606,0.416,0.36,3.94720364554096e-63
"NLGN4Y",2.4660973547575e-64,0.173236001820069,0.455,0.4,5.37027785749427e-63
"DYNLL2",2.81270815927845e-64,-0.318130903437356,0.248,0.3,6.11264811734469e-63
"P2RY14",3.00340429325756e-64,0.281202425585487,0.335,0.283,6.51386105221892e-63
"CNKSR2",4.11600997211575e-64,0.17929391293476,0.525,0.466,8.90887491742386e-63
"NDUFS3",4.21137892528523e-64,-0.561967731278658,0.105,0.144,9.09691810594877e-63
"TMEM232",4.4294101390982e-64,0.210366018611921,0.443,0.388,9.54863183708211e-63
"HSPB1",5.04203909574863e-64,-0.990020048724853,0.056,0.087,1.08474712594078e-62
"CDK5R2",5.12891734289461e-64,-0.464737674944691,0.139,0.182,1.10122686195937e-62
"STMN3",6.01878805292124e-64,-0.342101262470536,0.271,0.324,1.28970590397996e-62
"LINC01122",6.28905021184494e-64,0.238247744879422,0.38,0.326,1.34492782374664e-62
"ATP6AP1",7.24545161315799e-64,-0.42294820841358,0.164,0.211,1.5463698920991e-62
"AHI1",1.05098991595803e-63,0.139819554529886,0.62,0.558,2.23862941542232e-62
"PARG",1.13056347756404e-63,0.255468613016473,0.302,0.253,2.40334466242483e-62
"GDAP1",1.75810850592678e-63,0.168270507849535,0.498,0.44,3.7299751549504e-62
"ADAM23",1.92755671133153e-63,0.151900549291202,0.526,0.466,4.08139181921067e-62
"EPB41L3",3.19848767190482e-63,0.173023770583174,0.497,0.443,6.75909209404108e-62
"RAPH1",4.21800303257144e-63,0.189871314761132,0.421,0.366,8.8960008840493e-62
"PCNXL2",5.87816432446639e-63,0.201484666884303,0.436,0.381,1.23730162224622e-61
"CAMK4",5.95110338861947e-63,0.23520574234833,0.398,0.346,1.25019846481704e-61
"SPOCK2",6.23353366280833e-63,-0.372974500968736,0.254,0.305,1.30696829086749e-61
"NAV2",7.57693031567844e-63,0.117583682425779,0.513,0.455,1.5855318633238e-61
"ARPP21",8.71813749724303e-63,0.131085174379277,0.573,0.507,1.8207821665782e-61
"PRICKLE1",9.43297940226146e-63,0.263648884248233,0.396,0.344,1.96624399447139e-61
"SLC8A1-AS1",1.11850284721077e-62,0.287283532949201,0.295,0.245,2.32692029223616e-61
"CD81",1.15430279746935e-62,-0.557745751066586,0.128,0.17,2.39674421939663e-61
"MBP",1.5084114601936e-62,-0.498829694399997,0.269,0.318,3.12594204729482e-61
"RP13-578N3.3",1.61257323841227e-62,0.415556742842623,0.209,0.165,3.33534935836854e-61
"ATP5B",1.67471967813261e-62,-0.344499126234685,0.214,0.265,3.45721515058051e-61
"MTRNR2L8",2.17147153177204e-62,-1.03855010695706,0.029,0.052,4.47406653680878e-61
"STAT4",2.45456004450015e-62,0.420101138647498,0.226,0.181,5.04763077097401e-61
"RNF220",3.08943951314899e-62,-0.452458600259045,0.173,0.219,6.3410450084058e-61
"SERF2",3.24613321243726e-62,-0.357137557337774,0.238,0.287,6.64991801874815e-61
"CACNB4",3.61155182732834e-62,0.172815944838048,0.567,0.51,7.38438287748012e-61
"S100A1",6.34549828047233e-62,-0.954412048230236,0.013,0.03,1.29496511575201e-60
"SGTA",6.84455444771172e-62,-0.732380718275618,0.087,0.123,1.39415506374113e-60
"PFN1",7.38642900926113e-62,-0.453430691915421,0.087,0.123,1.50167363197768e-60
"ANO3",8.38477329824346e-62,0.282281107286437,0.314,0.264,1.70141024843524e-60
"NDST3",9.70525421000958e-62,0.256796124442348,0.357,0.306,1.96563503981177e-60
"CLTB",1.66658924771903e-61,-0.412156556618686,0.182,0.228,3.3690258868041e-60
"ATP1A3",1.79616953918996e-61,-0.347605710619166,0.268,0.318,3.62413567662547e-60
"SLIT3",2.18923776779078e-61,0.358285003539004,0.247,0.201,4.40892733911851e-60
"MYRIP",2.2859954611689e-61,0.184868915799523,0.441,0.384,4.59515110149411e-60
"MFGE8",2.39500467286779e-61,-0.987284591362315,0.046,0.074,4.80525843915833e-60
"SOX9",2.76513259743782e-61,-1.27052751718296,0.026,0.048,5.53750105587829e-60
"ARMC2",2.78018542345378e-61,0.34678879298191,0.232,0.187,5.55725869904549e-60
"RP1-37C10.3",4.08532939677177e-61,0.550739911511522,0.106,0.073,8.1508788001886e-60
"GPX1",4.67890863523994e-61,-0.421852700922157,0.098,0.136,9.31781173196295e-60
"C2CD5",7.92121688173749e-61,0.198501583496615,0.452,0.398,1.57454392710455e-59
"USP22",1.08012545312469e-60,-0.392401431284061,0.305,0.354,2.14304890829222e-59
"RP1-90G24.10",1.32609848511984e-60,0.49535349165328,0.117,0.082,2.62621426424657e-59
"ST7",1.91932169903851e-60,0.199411247082351,0.389,0.338,3.79402448035029e-59
"DAPK1",2.50670020859034e-60,0.193106458182305,0.355,0.304,4.94600111138801e-59
"LINC00632",2.69363232760296e-60,0.172165832058685,0.509,0.449,5.30506925697393e-59
"LINC01090",2.77663401386132e-60,0.481541538494548,0.175,0.133,5.45850583935967e-59
"SOBP",2.78751990360091e-60,0.168110559653446,0.459,0.404,5.46986964234068e-59
"AES",2.88919360158733e-60,-0.278803306164394,0.263,0.314,5.65901649861181e-59
"ADRM1",2.91572550815277e-60,-0.561234197782487,0.055,0.084,5.7005626084578e-59
"TSPYL4",3.00146787026957e-60,-0.425185766289646,0.145,0.188,5.85750942842771e-59
"STARD4-AS1",3.12742986732316e-60,0.395760991005295,0.215,0.171,6.09223338154551e-59
"PMP2",3.4865892079624e-60,-1.03503056096172,0.019,0.038,6.77954932379477e-59
"KHDRBS3",3.59871965814553e-60,0.180040776121397,0.562,0.503,6.98490623503101e-59
"NR2F1-AS1",3.62820947927864e-60,0.179083927648141,0.441,0.388,7.02940983019736e-59
"MICAL3",6.05452629909216e-60,0.139476257115309,0.41,0.357,1.17090604275223e-58
"CHCHD10",7.77928549431505e-60,-0.321385350717975,0.25,0.299,1.50175251866831e-58
"SH3GL2",8.14950747898671e-60,0.186967204891693,0.503,0.446,1.57039250233568e-58
