"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UNC5D",7.18661356558314e-85,0.237151565041549,0.582,0.518,2.07254748617852e-80
"CNTNAP5",1.10888885754062e-84,0.214018989493799,0.549,0.481,3.1979245762614e-80
"SCAI",1.42516552337077e-84,0.254660433654812,0.402,0.341,4.11003485284897e-80
"GRIK2",2.11520977113783e-84,0.181409216354622,0.661,0.591,6.10005345898437e-80
"ADGRL2",3.2236949502671e-84,0.201303931024861,0.586,0.513,9.29681386707529e-80
"RP4-605O3.4",4.4472652462852e-84,0.313908843018651,0.341,0.281,1.28254682437619e-79
"RP11-384F7.2",8.31989913426256e-84,0.16378887845544,0.644,0.574,2.39937571132998e-79
"PCSK1N",1.75772154525982e-83,-0.235586343356898,0.33,0.392,5.06909316437479e-79
"FAM153B",3.39125945720134e-83,0.293209967391034,0.447,0.387,9.78005314862294e-79
"SLC35F3",4.34458297594613e-83,0.287551279853685,0.405,0.345,1.2529342844331e-78
"SPDYE2",5.81946778508346e-83,0.404488043005535,0.231,0.178,1.67827631454022e-78
"MDGA2",6.68348052741088e-83,0.167309607476985,0.694,0.623,1.92744894930002e-78
"NELL2",6.70885974543392e-83,0.200808078515088,0.557,0.487,1.93476806198569e-78
"TAGLN3",7.10920240385821e-83,-0.365967012673109,0.313,0.371,2.05022288124867e-78
"MRPS26",2.42471673488017e-82,-0.55071585753068,0.108,0.154,6.99264059172093e-78
"THY1",5.07696505743664e-82,-0.330392279752378,0.392,0.45,1.46414595291415e-77
"RP11-116O11.1",5.3990660215878e-82,0.276249212270181,0.326,0.265,1.55703664996571e-77
"CNTN3",9.89133485001201e-82,0.280738415726458,0.397,0.338,2.85256205739496e-77
"WBSCR17",1.1237449550576e-81,0.164423258575747,0.542,0.476,3.24076807589061e-77
"CEND1",1.14822823920641e-81,-0.422786315104934,0.299,0.356,3.31137541904738e-77
"ATP8A2",2.04577034776692e-81,0.179489610679096,0.566,0.502,5.89979710592503e-77
"ACSS1",2.85580567363886e-81,-1.09281620344411,0.033,0.062,8.2358579822071e-77
"SATB2",3.25014342251214e-81,0.248678190972738,0.437,0.374,9.37308861618276e-77
"NELL1",3.9416400430824e-81,0.275006227852823,0.406,0.346,1.13672957202453e-76
"ATP1A2",4.21660853680114e-81,-1.10651217929475,0.044,0.076,1.21602773592808e-76
"AQP4-AS1",5.12034937411068e-81,0.303142915519969,0.327,0.269,1.47665755599978e-76
"KCNH1",6.5224989923179e-81,0.204389612134363,0.512,0.449,1.88102348439456e-76
"SLC25A11",9.08783118126829e-81,-0.729757474487875,0.071,0.11,2.62083963436596e-76
"AC012358.8",1.96243628403254e-80,0.455264693349418,0.151,0.106,5.65946999952145e-76
"DIAPH2",2.01249240332782e-80,0.242881194054168,0.39,0.329,5.80382684195711e-76
"TTC3",2.05461321400699e-80,0.167554042814425,0.66,0.59,5.92529904787476e-76
"OGT",2.14896287237679e-80,0.250767112468636,0.375,0.317,6.19739402764743e-76
"R3HDM2",4.09252407545918e-80,0.205933146597156,0.415,0.353,1.18024301812167e-75
"CTC-552D5.1",5.84170082581157e-80,0.534290932680783,0.175,0.128,1.6846881011558e-75
"GABRB1",7.7373643736508e-80,0.175587749805789,0.562,0.503,2.23137851171715e-75
"PLEKHA6",7.83964252634337e-80,0.25694278970224,0.362,0.304,2.26087450817217e-75
"DPY19L2",8.73992671840441e-80,0.320230799803297,0.389,0.331,2.52050746632065e-75
"CACNA1E",9.77773466363029e-80,0.289941629878573,0.368,0.309,2.81980089964434e-75
"EML6",1.09953314855205e-79,0.232013261056379,0.448,0.386,3.17094364710927e-75
"NUCKS1",1.16575702724093e-79,-0.36102886706344,0.422,0.474,3.36192669086011e-75
"EFNA5",1.25534001518445e-79,0.218154283928462,0.549,0.485,3.62027506979043e-75
"KCNV2",1.46991656195033e-79,0.466768719206551,0.253,0.201,4.23909237300857e-75
"RP1-43E13.2",2.96894152417931e-79,0.496733315704711,0.138,0.096,8.5621304615807e-75
"AC067956.1",4.24853172325169e-79,0.398558635812903,0.28,0.227,1.22523406366855e-74
"XKR6",4.41466320078997e-79,0.194456681469921,0.5,0.437,1.27314472047582e-74
"MCF2L2",5.76967357049039e-79,0.256932834250615,0.349,0.292,1.66391616099372e-74
"ARGLU1",5.88307331768466e-79,0.208263233651337,0.469,0.409,1.69661951408708e-74
"GPRC5B",6.80066867218155e-79,-0.883096126236417,0.071,0.108,1.96124483837044e-74
"PPFIA2",7.35025628011167e-79,0.15844190873939,0.681,0.614,2.11974040862141e-74
"RP11-479O9.4",8.24694875320111e-79,0.29298543685247,0.354,0.297,2.37833755093567e-74
"HCFC1R1",1.3953099418469e-78,-0.480076771449823,0.172,0.225,4.02393434129228e-74
"RAPGEF5",1.40300271315153e-78,0.168693080325917,0.513,0.455,4.04611952445769e-74
"NTRK3",1.50656677997989e-78,0.171607499641625,0.582,0.521,4.34478793678401e-74
"APLP1",1.89455594007678e-78,-0.489446587818593,0.252,0.307,5.46370987558742e-74
"AUTS2",3.03373446267253e-78,0.138959841657558,0.707,0.648,8.74898681690132e-74
"MAP1A",3.04172147064913e-78,-0.287796515777339,0.258,0.318,8.77202054920502e-74
"PTPRT",5.72961561635891e-78,0.24339562287168,0.483,0.42,1.65236384760174e-73
"NECAB1",9.20533466704596e-78,0.187350359207574,0.519,0.453,2.65472646462939e-73
"PLXNA4",1.07953436752576e-77,0.265792236690103,0.348,0.291,3.11326916250754e-73
"AC058791.1",2.0087739785314e-77,0.366210248622083,0.242,0.19,5.79310327668671e-73
"RBM6",2.56469478477342e-77,0.154914565352855,0.488,0.425,7.39632328980808e-73
"SCN3A",2.67566196382525e-77,0.24316881779327,0.453,0.392,7.71634153747565e-73
"RAPGEF2",2.78249749742373e-77,0.191634729833222,0.545,0.483,8.02444453282031e-73
"HSPA1A",4.09677874123545e-77,-1.27526714462359,0.06,0.095,1.18147002118489e-72
"MKL2",9.08795099820432e-77,0.18792704035052,0.541,0.477,2.62087418837214e-72
"GRIA2",9.12311858720908e-77,0.149142982758502,0.755,0.693,2.63101616936523e-72
"FKBP4",1.48992237581048e-76,-0.630600382963161,0.085,0.125,4.29678713959985e-72
"AC018890.6",1.88318804059588e-76,-0.538427615310388,0.079,0.119,5.43092599027447e-72
"RP11-191L9.4",2.99448545408649e-76,0.414265829947004,0.27,0.218,8.63579660104002e-72
"SYTL2",3.81125068125539e-76,0.352631975038911,0.307,0.253,1.09912658396724e-71
"MAST4",6.80126308213658e-76,0.165166262883225,0.567,0.505,1.96141626025737e-71
"SYNE1",7.97238343632806e-76,0.144135031309593,0.6,0.54,2.29915565920265e-71
"MIR124-2HG",1.17502899185054e-75,0.274219889459261,0.394,0.338,3.38866610959777e-71
"NRG1",2.04052171530704e-75,0.23031749276602,0.523,0.455,5.88466057477397e-71
"ITM2C",2.25390346845487e-75,-0.486905155833809,0.249,0.305,6.50003221267699e-71
"CNTN4",2.88306696431331e-75,0.173638620453145,0.614,0.547,8.31447681838315e-71
"ICA1L",7.60650599741165e-75,0.289009031386078,0.348,0.293,2.19364026459355e-70
"SNHG23",9.16344900165845e-75,0.39658448077192,0.266,0.215,2.64264705758828e-70
"MAP2",9.63021330226022e-75,0.167716087705387,0.749,0.676,2.77725721423883e-70
"MT1E",1.31527207815745e-74,-1.58772954071571,0.011,0.029,3.79311314619826e-70
"PTK2",1.58238957837593e-74,0.111090311092742,0.599,0.537,4.56345330507833e-70
"PCBP1",1.6678404703649e-74,-0.484510015944593,0.139,0.186,4.80988513248532e-70
"RP11-160H12.2",1.823719621467e-74,0.300042937247194,0.254,0.202,5.25942501634868e-70
"NAV3",1.89034556965554e-74,0.153735124006547,0.556,0.492,5.45156758832961e-70
"CACNA1D",2.49237013384616e-74,0.223444151419162,0.402,0.345,7.18774622899895e-70
"SSH2",3.17177209295739e-74,0.142242199184361,0.482,0.42,9.14707353887981e-70
"ZNF385B",4.6925917823057e-74,0.203750024006229,0.535,0.47,1.35329654409914e-69
"GRM1",6.00713583056259e-74,0.327832409292203,0.311,0.256,1.73239790217595e-69
"ATP6V0B",6.2665989972222e-74,-0.432871860938046,0.242,0.298,1.80722448480891e-69
"FTL",7.57311557212652e-74,-0.539625301157308,0.415,0.467,2.18401079984557e-69
"SLC8A1",7.57836473941957e-74,0.167841786352974,0.658,0.587,2.18552460720121e-69
"NIPAL2",1.00869592944009e-73,0.408566224623389,0.245,0.195,2.90897819091227e-69
"PPM1L",1.36842820653441e-73,0.221896086836205,0.451,0.396,3.94641010482458e-69
"PAK3",1.44158677683111e-73,0.166795386137302,0.589,0.526,4.15739210570325e-69
"XYLT1",1.55091057840063e-73,0.198688858960199,0.347,0.29,4.47267101704957e-69
"SAMD12",1.98161198271469e-73,0.134610627460422,0.604,0.542,5.7147707969509e-69
"NRCAM",2.19644817344471e-73,0.128566396446123,0.668,0.602,6.33433688739721e-69
"GPATCH8",2.31381514603117e-73,0.184942141415145,0.495,0.433,6.6728114996393e-69
"KCNJ10",3.33149248718466e-73,-1.28382308303191,0.014,0.034,9.60769118379183e-69
"LIMCH1",3.60178791309606e-73,0.114594020849226,0.624,0.564,1.03871961625777e-68
"LRRC37A3",3.81843805574527e-73,0.307867335763582,0.322,0.269,1.10119935089638e-68
"CARNS1",6.68159404278583e-73,-0.808320087829686,0.042,0.072,1.926904905999e-68
"ATP6V0E2",8.17190571487309e-73,-0.295571971024773,0.256,0.314,2.35669588911225e-68
"SORBS1",1.81508911317634e-72,0.14354243093845,0.522,0.461,5.23453549348925e-68
"USP11",2.18509157943625e-72,-0.395943107343864,0.24,0.294,6.3015856059362e-68
"PRNP",2.57182607711733e-72,-0.312899259645983,0.481,0.527,7.41688922379867e-68
"PTN",3.76570071204096e-72,-0.881410577368278,0.073,0.109,1.08599042834549e-67
"HCN1",5.25822084484748e-72,0.178047753181077,0.572,0.507,1.51641830944557e-67
"RP11-123M6.2",7.62801876289282e-72,0.322712277579339,0.254,0.202,2.19984433103066e-67
"RP11-673E1.4",1.02523676135199e-71,0.397907587968461,0.249,0.199,2.95668029606301e-67
"TSPAN7",1.23114780018334e-71,-0.289350963223475,0.372,0.428,3.55050714094872e-67
"RP11-317J19.1",1.33590637281335e-71,0.393239378449018,0.252,0.203,3.85262038855641e-67
"AP2S1",2.092167585093e-71,-0.457354946320806,0.14,0.186,6.03360209864971e-67
"ZMYM3",2.29383072193159e-71,-0.629820055946866,0.119,0.162,6.61517841897851e-67
"KAZN",2.45292555037622e-71,0.197187659579449,0.537,0.478,7.07399199472999e-67
"LDLRAD4",2.77451584348351e-71,0.141858589078648,0.446,0.387,8.0014262410221e-67
"GRINA",3.5830226714849e-71,-0.492802799200843,0.208,0.26,1.03330790822953e-66
"CBLN2",4.28610792642686e-71,0.322919946230677,0.328,0.273,1.23607066490224e-66
"UBE2M",8.69140740621845e-71,-0.511159654865475,0.106,0.148,2.50651498187934e-66
"PARP8",1.69990633268857e-70,0.286060253557521,0.387,0.333,4.90235987284057e-66
"N4BP2L2",2.30105507444474e-70,0.118198887334188,0.627,0.564,6.63601272919117e-66
"C20orf194",3.24370221522236e-70,0.149399287472446,0.424,0.367,9.35451281847976e-66
"CH17-189H20.1",3.95925001545622e-70,0.191586305847822,0.369,0.314,1.14180811195742e-65
"LINC01184",6.39757691121175e-70,0.27292065290779,0.291,0.239,1.84499720542436e-65
"EIF4A1",7.24183109915439e-70,-0.650660822719687,0.088,0.126,2.08847167068513e-65
"RPS6KC1",7.3769801823259e-70,0.219336839178756,0.396,0.341,2.12744731478097e-65
"LINC01322",1.24941196294306e-69,0.24490748539324,0.36,0.305,3.60317915993149e-65
"MALAT1",1.2720166645115e-69,0.121936872210117,0.96,0.971,3.66836885878472e-65
"KIAA1211L",1.66986071459739e-69,0.324346940464248,0.292,0.242,4.81571131482742e-65
"PRPF19",2.15149547682772e-69,-0.448915237591604,0.137,0.182,6.20469780562347e-65
"NEK10",2.39459307879164e-69,0.328387850481248,0.308,0.256,6.90576697992722e-65
"MGEA5",2.66431779362866e-69,0.183550219322801,0.512,0.454,7.68362608504568e-65
"LINC00461",5.69414843091045e-69,0.159038911566872,0.416,0.36,1.64213546599027e-64
"RPL41",5.99466258335441e-69,0.412642579116504,0.33,0.281,1.72880074241358e-64
"BCAS3",7.08313269982374e-69,0.119024512323883,0.549,0.49,2.04270463930217e-64
"GPHN",1.0236572794992e-68,0.128354571806562,0.672,0.614,2.95212522834775e-64
"TASP1",1.02726020326162e-68,0.287025331914892,0.34,0.287,2.96251570018617e-64
"FLRT2",1.30154871144193e-68,0.181207289774544,0.593,0.533,3.75353632892739e-64
"MAGI2",1.85231689749043e-68,0.144784113064556,0.807,0.771,5.34189670067264e-64
"KCTD1",2.05676895203482e-68,0.239528074677104,0.372,0.316,5.93151598077322e-64
"GALNT18",2.18660063392886e-68,0.304019418569341,0.253,0.203,6.30593756818744e-64
"CXXC5",2.20124195771957e-68,-0.584833973529501,0.124,0.167,6.34816168186748e-64
"UPP2",2.22510536612625e-68,0.380103006420438,0.218,0.172,6.41698136537149e-64
"CSMD2",2.82739915431618e-68,0.262370449143705,0.306,0.253,8.15393642113243e-64
"RP11-242P2.1",3.07529439332433e-68,0.347623128365726,0.272,0.222,8.86884150090803e-64
"PLXNB1",3.62805793100933e-68,-0.918601894677383,0.042,0.07,1.04629562672378e-63
"USP9Y",3.70499749791446e-68,0.213623749525119,0.412,0.357,1.06848422842355e-63
"ZFAND3",5.02189708595174e-68,0.135167460864645,0.521,0.461,1.44826490061762e-63
"PFDN2",5.92579291091459e-68,-0.446023652791062,0.159,0.205,1.70893941757866e-63
"SPDYE1",6.07838850627095e-68,0.494250939518186,0.138,0.099,1.75294646132348e-63
"CTNND2",6.28770018526626e-68,0.110830923826835,0.751,0.7,1.81330985642894e-63
"BTNL9",8.88297085485661e-68,0.878368500612295,0.043,0.021,2.5617599648321e-63
"NAPA",9.47538325714179e-68,-0.446618437253476,0.156,0.203,2.73260577752712e-63
"GOLGA8A",1.39149108947381e-67,0.335764297320236,0.3,0.25,4.01292115293352e-63
"SCAND1",1.43849703783021e-67,-0.73380885737674,0.061,0.094,4.14848160739854e-63
"RAP1GAP2",1.57930748882608e-67,0.256449985924381,0.337,0.284,4.55456486702552e-63
"VTI1A",1.66977398185176e-67,0.20229586871711,0.379,0.324,4.8154611862623e-63
"CDIP1",2.83816168022778e-67,-0.502077654830989,0.167,0.213,8.18497446960888e-63
"PEX5L",4.086885326375e-67,0.148556926662316,0.621,0.561,1.17861685927329e-62
"TIMP3",7.50852525045701e-67,0.13674613641462,0.2,0.154,2.1653835969793e-62
"CIT",9.49868889988343e-67,0.202464038851625,0.414,0.359,2.73932689183738e-62
"MYCBP2",1.21823314453605e-66,0.154832884838768,0.613,0.552,3.51326256552752e-62
"EXT1",1.39022623400597e-66,0.1885066780816,0.473,0.415,4.00927343624983e-62
"NEDD4L",1.99355207313057e-66,0.200413980947372,0.433,0.378,5.74920482370124e-62
"TKT",6.22264507455604e-66,-0.59219118475209,0.101,0.141,1.79454861305122e-61
"TENM4",7.16107536353119e-66,0.200020808340705,0.417,0.359,2.06518252408876e-61
"SPP1",7.86890425972332e-66,-1.07783731223151,0.029,0.053,2.26931329946161e-61
"FO538757.2",1.16941206875255e-65,-0.552336651036785,0.274,0.323,3.37246746507547e-61
"TANC2",1.38427225870696e-65,0.156151405605763,0.56,0.501,3.99210276688501e-61
"ARF1",2.24664869350657e-65,-0.367916900880406,0.214,0.264,6.4791101672036e-61
"ATG7",2.78562430925737e-65,0.207190619707851,0.364,0.311,8.03346194546733e-61
"DPP10",3.04480700906336e-65,0.157250696623731,0.744,0.689,8.78091893343782e-61
"MLC1",3.6509233466345e-65,-1.59554041147389,0.018,0.037,1.05288978393592e-60
"DIRAS1",4.25186664669045e-65,-0.350268518594549,0.175,0.223,1.22619582223906e-60
"CHSY3",5.64291000193771e-65,0.174618653159345,0.528,0.467,1.62735881545882e-60
"CNTN5",7.48930762278213e-65,0.184790695804728,0.591,0.528,2.15984142533414e-60
"ZDHHC11",8.54072249173786e-65,0.675136037772253,0.078,0.048,2.46305895939228e-60
"ZNF544",9.0676185351901e-65,0.332486284044071,0.188,0.144,2.61501050936347e-60
"RABAC1",9.64889639796648e-65,-0.435021585737896,0.151,0.196,2.78264523220955e-60
"EEF2",9.8698849562023e-65,-0.28047838807574,0.212,0.262,2.84637612251918e-60
"KLC1",1.15763789166975e-64,-0.304906522673735,0.366,0.417,3.33851191578639e-60
"NIN",1.42480051784985e-64,0.222372360164565,0.388,0.335,4.10898221342718e-60
"DANT2",1.80892009516577e-64,0.170287134631606,0.416,0.36,5.21674466244857e-60
"NLGN4Y",2.4660973547575e-64,0.173236001820069,0.455,0.4,7.11197816138514e-60
"DYNLL2",2.81270815927845e-64,-0.318130903437356,0.248,0.3,8.11156906054313e-60
"P2RY14",3.00340429325756e-64,0.281202425585487,0.335,0.283,8.66151764132547e-60
"CNKSR2",4.11600997211575e-64,0.17929391293476,0.525,0.466,1.18701611585846e-59
"NDUFS3",4.21137892528523e-64,-0.561967731278658,0.105,0.144,1.21451956826301e-59
"TMEM232",4.4294101390982e-64,0.210366018611921,0.443,0.388,1.27739759001453e-59
"HSPB1",5.04203909574863e-64,-0.990020048724853,0.056,0.087,1.45407365482295e-59
"CDK5R2",5.12891734289461e-64,-0.464737674944691,0.139,0.182,1.47912847251738e-59
"STMN3",6.01878805292124e-64,-0.342101262470536,0.271,0.324,1.73575828658196e-59
"LINC01122",6.28905021184494e-64,0.238247744879422,0.38,0.326,1.81369919059396e-59
"ATP6AP1",7.24545161315799e-64,-0.42294820841358,0.164,0.211,2.08951579071863e-59
"AHI1",1.05098991595803e-63,0.139819554529886,0.62,0.558,3.03094981863135e-59
"PARG",1.13056347756404e-63,0.255468613016473,0.302,0.253,3.26043201294693e-59
"GDAP1",1.75810850592678e-63,0.168270507849535,0.498,0.44,5.07020912024224e-59
"ADAM23",1.92755671133153e-63,0.151900549291202,0.526,0.466,5.558880799809e-59
"EPB41L3",3.19848767190482e-63,0.173023770583174,0.497,0.443,9.22411859700632e-59
"RAPH1",4.21800303257144e-63,0.189871314761132,0.421,0.366,1.21642989456328e-58
"PCNXL2",5.87816432446639e-63,0.201484666884303,0.436,0.381,1.69520380953286e-58
"CAMK4",5.95110338861947e-63,0.23520574234833,0.398,0.346,1.71623870624397e-58
"SPOCK2",6.23353366280833e-63,-0.372974500968736,0.254,0.305,1.7976887730173e-58
"NAV2",7.57693031567844e-63,0.117583682425779,0.513,0.455,2.1851109337385e-58
"ARPP21",8.71813749724303e-63,0.131085174379277,0.573,0.507,2.51422367282992e-58
"PRICKLE1",9.43297940226146e-63,0.263648884248233,0.396,0.344,2.72037692981818e-58
"SLC8A1-AS1",1.11850284721077e-62,0.287283532949202,0.295,0.245,3.22565036107114e-58
"CD81",1.15430279746935e-62,-0.557745751066586,0.128,0.17,3.32889383762186e-58
"MBP",1.5084114601936e-62,-0.498829694399997,0.269,0.318,4.35010781005232e-58
"RP13-578N3.3",1.61257323841227e-62,0.415556742842623,0.209,0.165,4.65049996225714e-58
"ATP5B",1.67471967813261e-62,-0.344499126234685,0.214,0.265,4.82972407976665e-58
"MTRNR2L8",2.17147153177204e-62,-1.03855010695706,0.029,0.052,6.26230675047739e-58
"STAT4",2.45456004450015e-62,0.420101138647498,0.226,0.181,7.07870571233398e-58
"RNF220",3.08943951314899e-62,-0.452458600259045,0.173,0.219,8.90963461197038e-58
"SERF2",3.24613321243726e-62,-0.357137557337774,0.238,0.287,9.36152357134782e-58
"CACNB4",3.61155182732834e-62,0.172815944838048,0.567,0.51,1.04153543148322e-57
"S100A1",6.34549828047233e-62,-0.954412048230236,0.013,0.03,1.82997824910542e-57
"SGTA",6.84455444771172e-62,-0.732380718275618,0.087,0.123,1.97390105717558e-57
"PFN1",7.38642900926113e-62,-0.453430691915421,0.087,0.123,2.13017226198082e-57
"ANO3",8.38477329824346e-62,0.282281107286437,0.314,0.264,2.41808477148043e-57
"NDST3",9.70525421000958e-62,0.256796124442348,0.357,0.306,2.79889826162466e-57
"CLTB",1.66658924771903e-61,-0.412156556618686,0.182,0.228,4.80627673149692e-57
"ATP1A3",1.79616953918996e-61,-0.347605710619166,0.268,0.318,5.17997333406992e-57
"SLIT3",2.18923776779078e-61,0.358285003539004,0.247,0.201,6.31354279853184e-57
"MYRIP",2.2859954611689e-61,0.184868915799523,0.441,0.384,6.59258231046499e-57
"MFGE8",2.39500467286779e-61,-0.987284591362315,0.046,0.074,6.90695397608342e-57
"SOX9",2.76513259743782e-61,-1.27052751718296,0.026,0.048,7.97436589775094e-57
"ARMC2",2.78018542345378e-61,0.34678879298191,0.232,0.187,8.01777674269836e-57
"RP1-37C10.3",4.08532939677177e-61,0.550739911511522,0.106,0.073,1.17816814473501e-56
"GPX1",4.67890863523994e-61,-0.421852700922157,0.098,0.136,1.34935046131684e-56
"C2CD5",7.92121688173749e-61,0.198501583496615,0.452,0.398,2.28439973652427e-56
"USP22",1.08012545312469e-60,-0.392401431284061,0.305,0.354,3.1149737942663e-56
"RP1-90G24.10",1.32609848511984e-60,0.49535349165328,0.117,0.082,3.8243354212371e-56
"ST7",1.91932169903851e-60,0.199411247082351,0.389,0.338,5.53513184785715e-56
"DAPK1",2.50670020859034e-60,0.193106458182305,0.355,0.304,7.22907273155369e-56
"LINC00632",2.69363232760296e-60,0.172165832058685,0.509,0.449,7.76816626957419e-56
"LINC01090",2.77663401386132e-60,0.481541538494548,0.175,0.133,8.00753483257466e-56
"SOBP",2.78751990360091e-60,0.168110559653446,0.459,0.404,8.03892864999465e-56
"AES",2.88919360158733e-60,-0.278803306164394,0.263,0.314,8.33214542761769e-56
"ADRM1",2.91572550815277e-60,-0.561234197782487,0.055,0.084,8.40866079296176e-56
"TSPYL4",3.00146787026957e-60,-0.425185766289646,0.145,0.188,8.6559331910704e-56
"STARD4-AS1",3.12742986732316e-60,0.395760991005295,0.215,0.171,9.01919499437325e-56
"PMP2",3.4865892079624e-60,-1.03503056096172,0.019,0.038,1.00549746168428e-55
"KHDRBS3",3.59871965814553e-60,0.180040776121397,0.562,0.503,1.03783476221259e-55
"NR2F1-AS1",3.62820947927864e-60,0.179083927648141,0.441,0.388,1.04633933172917e-55
"MICAL3",6.05452629909216e-60,0.139476257115309,0.41,0.357,1.74606483939519e-55
"CHCHD10",7.77928549431505e-60,-0.321385350717975,0.25,0.299,2.24346814370552e-55
"SH3GL2",8.14950747898671e-60,0.186967204891693,0.503,0.446,2.35023646186498e-55
