"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DOPEY1",5.98490856647768e-10,0.2330691668745,0.267,0.224,1.85032966037848e-09
"RFWD2",5.99913755587294e-10,0.177645842676749,0.298,0.26,1.85303030915379e-09
"GMCL1",6.14087414256506e-10,0.255169529000411,0.163,0.135,1.8950748840688e-09
"EXOC4",6.36792601481646e-10,0.181808951794399,0.446,0.39,1.9633468416797e-09
"UNC80",6.38274073161632e-10,0.159235536379137,0.613,0.576,1.96611730481661e-09
"INPP5F",6.49590270200768e-10,-0.232323765431796,0.245,0.268,1.99914961805401e-09
"SRGAP3",6.58911940910396e-10,0.220362644954298,0.348,0.295,2.0259890398275e-09
"UBE2E2",6.5984738080434e-10,0.129506427545897,0.771,0.764,2.0270175004126e-09
"GIT2",6.72715293218856e-10,0.205988858274312,0.159,0.137,2.06466668246333e-09
"NUTM2B-AS1",6.86276470263785e-10,0.168689530222006,0.266,0.225,2.10437321290886e-09
"MFN1",6.92675341130222e-10,0.216493993620471,0.212,0.181,2.12206532754972e-09
"SV2B",6.99833578618486e-10,0.161634121457611,0.399,0.352,2.14204960134315e-09
"SLC24A2",7.1681111068137e-10,-0.161990143435178,0.696,0.751,2.19202527318972e-09
"AAK1",7.18360594128014e-10,0.166401890732867,0.469,0.415,2.19477380796539e-09
"CEP112",7.26995613131579e-10,0.27595271910314,0.203,0.165,2.21914588515187e-09
"PTPN4",7.30651528798563e-10,0.180376033544149,0.282,0.242,2.22828897525999e-09
"C19orf43",7.59082471979015e-10,-0.462450888192735,0.092,0.12,2.31290440649071e-09
"ACACA",7.65896841167965e-10,0.192216852053602,0.371,0.319,2.33156141268912e-09
"ZNF493",7.87645708379149e-10,0.35189958237013,0.111,0.085,2.39560773161665e-09
"MPPED2",7.90586118638461e-10,0.242883860600547,0.207,0.17,2.40238466501579e-09
"GNB2L1",7.92853409613e-10,-0.330517213800171,0.11,0.133,2.4071058061428e-09
"RPL18",8.0387954168379e-10,-0.333011194429345,0.137,0.165,2.43838641555704e-09
"PDK3",8.12317554612118e-10,0.357109075059483,0.139,0.108,2.45964074502365e-09
"MCPH1-AS1",8.12345031116615e-10,0.402302722341281,0.126,0.093,2.45964074502365e-09
"FBXL20",8.48042604109742e-10,0.237308597632108,0.248,0.209,2.56542394947279e-09
"RPL31",8.52829320611051e-10,0.205518453644483,0.247,0.212,2.57534912431646e-09
"GTF2H2",8.52850569778087e-10,0.364554817688347,0.113,0.086,2.57534912431646e-09
"CALN1",8.62198682292288e-10,0.222996547569113,0.255,0.217,2.60124879729149e-09
"USP14",8.6392418966664e-10,0.208655142406957,0.158,0.135,2.60370207016369e-09
"PTGR1",8.6455568294792e-10,0.122689094101197,0.197,0.176,2.60370207016369e-09
"STOX2",8.86269613970823e-10,0.178795229894262,0.26,0.226,2.66671490448134e-09
"TMEM35",8.91946249646629e-10,-0.399096087523658,0.083,0.106,2.68140347598759e-09
"RASGRF2",8.99506416713932e-10,0.165439455768004,0.337,0.294,2.70172319107399e-09
"GRIA4",9.04719260565568e-10,0.1777874860548,0.767,0.762,2.71496269207087e-09
"CLSTN2",9.415400751402e-10,0.127074749267959,0.366,0.325,2.82294637639813e-09
"CHFR",9.67710263034076e-10,0.279764589849715,0.121,0.098,2.89883367425749e-09
"MAP4K5",9.70185703217356e-10,0.120393505351282,0.265,0.229,2.90367025461592e-09
"COG5",9.72456733504809e-10,0.188475507538318,0.272,0.234,2.90788702314869e-09
"HNRNPH1",9.77446177927644e-10,0.213343551123838,0.268,0.233,2.92021785487152e-09
"CCDC85A",9.81055904585579e-10,0.174979503861832,0.298,0.258,2.92840846563465e-09
"LYST",9.85131014560585e-10,0.231993839560891,0.242,0.203,2.93797251292029e-09
"MON2",9.9055468611295e-10,0.205611726296405,0.316,0.271,2.95153794722525e-09
"CNNM2",1.00263650451417e-09,0.224211091969335,0.231,0.192,2.98490108537184e-09
"NDUFA10",1.01009733392332e-09,0.211203220689825,0.244,0.206,3.00446058846858e-09
"RP11-486O13.4",1.01276447556867e-09,0.392067237030739,0.124,0.094,3.0097397146195e-09
"RP11-983P16.4",1.0445349798778e-09,0.390394057086168,0.102,0.075,3.10142296402097e-09
"KIAA1549L",1.07690598249125e-09,0.175656119932815,0.337,0.297,3.19472636670448e-09
"KIAA0922",1.08428231172083e-09,0.323942078079704,0.123,0.097,3.21378228245549e-09
"RP11-156P1.2",1.09320404967892e-09,0.399769546876073,0.122,0.091,3.23738126388675e-09
"PVT1",1.12618891073262e-09,0.422291224975165,0.107,0.078,3.33213613675538e-09
"EML5",1.157305293814e-09,0.28201243370869,0.163,0.133,3.42120136374638e-09
"NBL1",1.1630743373395e-09,-0.390870217594979,0.107,0.138,3.43524495608244e-09
"PGBD5",1.16542320234731e-09,0.164635929105227,0.222,0.192,3.43917100745187e-09
"AC005592.2",1.19668423976736e-09,0.260580386031054,0.237,0.196,3.52833561253087e-09
"LRRC37A2",1.21074349657776e-09,0.315969000605645,0.138,0.11,3.56667057987494e-09
"NFE2L1",1.21618061281676e-09,-0.358475642766698,0.14,0.175,3.5795612626797e-09
"RPS6",1.24014666972752e-09,0.258931331175356,0.154,0.129,3.64691780034083e-09
"LRRK1",1.24589339996196e-09,0.322021786092207,0.143,0.114,3.66062581713563e-09
"AP000304.12",1.28440698226849e-09,0.295998846738625,0.134,0.108,3.77050021861759e-09
"PKIA",1.34689246791881e-09,0.253370266482742,0.223,0.189,3.95049416894795e-09
"RPS6KA6",1.35378954449908e-09,0.247256855345602,0.152,0.127,3.9667170680582e-09
"GPR162",1.35477558920932e-09,-0.262532271529953,0.163,0.185,3.9667170680582e-09
"UVRAG",1.39501044464102e-09,0.203893637130628,0.226,0.19,4.0809802513219e-09
"RAP1GAP",1.40141925170098e-09,0.171051407576929,0.349,0.312,4.09617602771871e-09
"ITPR1",1.40766300019644e-09,0.18963736058795,0.382,0.337,4.11086346291134e-09
"GABBR2",1.42338332947448e-09,0.140292369053822,0.465,0.413,4.15317644491126e-09
"SPRED2",1.45229496626525e-09,0.250556570044349,0.246,0.207,4.23387287918125e-09
"KIAA1841",1.45425065580459e-09,0.219020385549304,0.151,0.127,4.23591317964497e-09
"SNRPD2",1.47986826219816e-09,-0.320618705931629,0.113,0.139,4.30681246625918e-09
"TBRG1",1.48410824503223e-09,0.232650775777177,0.249,0.21,4.31542854352906e-09
"PFDN5",1.48943516888922e-09,0.247736052362739,0.221,0.19,4.32718761814242e-09
"DAZAP2",1.52172040421847e-09,-0.373415082235776,0.099,0.122,4.4171797964104e-09
"ZFYVE9",1.57592463727376e-09,0.183441814160858,0.233,0.199,4.57058796347754e-09
"KANSL1L",1.57861438208965e-09,0.176967405094166,0.237,0.204,4.57445559346083e-09
"BMPER",1.59113467174088e-09,0.145788505408483,0.315,0.277,4.60677875346094e-09
"MAP2",1.59863231209793e-09,0.10259740361545,0.89,0.891,4.62451697144623e-09
"RPL8",1.68450014851681e-09,-0.218685075586487,0.157,0.182,4.86873950381079e-09
"SNRPN",1.70605633450191e-09,0.241772863619913,0.244,0.207,4.92682193174224e-09
"RASAL2",1.71810850784381e-09,0.111498823827555,0.789,0.785,4.95738237549801e-09
"SENP6",1.7430408803128e-09,0.155681208669482,0.267,0.235,5.02502298230350e-09
"PACRG",1.77686184518416e-09,0.245860433601831,0.212,0.177,5.11815115611115e-09
"ERH",1.81608027876164e-09,-0.30621095508425,0.115,0.141,5.22665424937118e-09
"SLC6A17",1.83758946848653e-09,-0.237367888635574,0.217,0.239,5.28404882967183e-09
"PPP6R2",1.85205891022969e-09,0.168741079876972,0.255,0.218,5.32111985025959e-09
"KLHL32",1.8558923670936e-09,0.140425485688295,0.261,0.226,5.32617146987158e-09
"LINC00970",1.85697528863593e-09,0.384441390650107,0.106,0.081,5.32617146987158e-09
"RTN4RL1",1.86298264854704e-09,0.272575833490503,0.126,0.103,5.33760519762523e-09
"GLMN",1.86412657065002e-09,0.229985098391337,0.167,0.141,5.33760519762523e-09
"LRRFIP2",1.91504561528641e-09,0.162338046071726,0.307,0.268,5.47875221404671e-09
"GPX4",1.94248879690331e-09,-0.296459107252171,0.209,0.249,5.5525548406397e-09
"FAM13B",1.96094426559372e-09,0.14406906540893,0.281,0.247,5.60056308877867e-09
"DLC1",1.96319539839191e-09,-0.313347806004028,0.208,0.231,5.60224879761075e-09
"ZFPM2",1.99320592174288e-09,0.193181703286585,0.397,0.345,5.68307994424239e-09
"SRRM3",1.99881699926455e-09,0.153622408786715,0.304,0.261,5.69426498185754e-09
"TRAF3IP2-AS1",2.0387212582222e-09,0.205959010215319,0.222,0.187,5.80304371644176e-09
"CERCAM",2.04472033853039e-09,-0.4426505281415,0.077,0.104,5.81521222754048e-09
"INPP4B",2.05044219845626e-09,0.216365243634735,0.33,0.291,5.82657248137572e-09
"AP1G2",2.06885451494383e-09,0.336683492563071,0.168,0.131,5.87394467921341e-09
"TRAPPC9",2.10350937460922e-09,0.148375359734989,0.241,0.211,5.96731465143557e-09
"LINC01197",2.11786689975319e-09,0.365158033055197,0.106,0.082,6.00299584274582e-09
"EIF4H",2.13406203914462e-09,-0.417885032685232,0.078,0.102,6.04382137534408e-09
"PHKB",2.23498663953835e-09,0.221809082730651,0.189,0.157,6.32433719392858e-09
"ATP5G2",2.28332724923404e-09,-0.301459282638385,0.165,0.193,6.45571065521073e-09
"PPP2R5C",2.29703298227915e-09,0.175057894492392,0.263,0.229,6.4890219842777e-09
"PPFIBP1",2.32497582087929e-09,0.24052092056127,0.264,0.223,6.56246313290864e-09
"MED13L",2.36690737464258e-09,0.12389592629741,0.442,0.398,6.67523292196441e-09
"ATP6V1E1",2.39515990658228e-09,-0.287709397115206,0.138,0.166,6.74926847527321e-09
"ZBTB20",2.47421030861119e-09,-0.345916272517686,0.221,0.252,6.96620314770077e-09
"GUCY1A2",2.48761657043849e-09,0.148235306469389,0.374,0.336,6.99810733285157e-09
"TNPO1",2.53496041042873e-09,0.217017731269841,0.221,0.187,7.12535122031341e-09
"PAK1",2.53915555323151e-09,0.202913964927073,0.414,0.36,7.13120040054112e-09
"BRE",2.56532301260931e-09,0.21377874146559,0.287,0.243,7.19869760526721e-09
"ADAP1",2.69217036478836e-09,-0.393221868590355,0.088,0.111,7.54837127217882e-09
"MAPK8IP2",2.69584305351032e-09,-0.338623016021597,0.159,0.193,7.55239087997534e-09
"SCG2",2.76113572375932e-09,-0.319224660369502,0.133,0.157,7.72888862758522e-09
"ARID5B",2.7777857861189e-09,0.217011586237822,0.313,0.269,7.76904764227119e-09
"CKMT2-AS1",2.85683712400456e-09,0.309389296734888,0.145,0.115,7.98352246832426e-09
"FAR2",2.86816810766506e-09,0.271646561564523,0.196,0.161,8.00855217479657e-09
"SLMAP",2.88710849096785e-09,0.224236237042626,0.195,0.163,8.05477000829988e-09
"REPS1",2.97633591494609e-09,0.205019918186899,0.231,0.196,8.29684383563072e-09
"SUMF1",2.98826456707331e-09,0.174388424798027,0.306,0.265,8.32321749359065e-09
"AP2B1",3.00348713890464e-09,0.235361508636297,0.214,0.18,8.35871462007041e-09
"KIAA1468",3.08649555129055e-09,0.185938094687225,0.255,0.219,8.58264591467686e-09
"UBR2",3.1439534107354e-09,0.182920939217216,0.286,0.246,8.73521816673024e-09
"RP11-454P21.1",3.20491157244888e-09,0.437795330274174,0.114,0.085,8.89725657108647e-09
"KCNT1",3.23251599741122e-09,0.155109140117027,0.28,0.247,8.96651024610859e-09
"CENPP",3.2671194541764e-09,0.332940024726462,0.152,0.12,9.05504841325966e-09
"SMAD3",3.3545013192576e-09,0.255503188798813,0.116,0.095,9.28960012303438e-09
"NRSN1",3.3795069145233e-09,0.29075080453524,0.223,0.185,9.35117048620762e-09
"ZNF428",3.39825573560724e-09,-0.295041249691405,0.131,0.154,9.39534147229772e-09
"TMEM63B",3.41038174850882e-09,-0.386526064726948,0.159,0.185,9.42114466643755e-09
"OR2L13",3.48892903165273e-09,0.254721022138398,0.146,0.119,9.63024355463557e-09
"RIT2",3.50512572226396e-09,0.250175645625526,0.225,0.189,9.66703929778933e-09
"LRRFIP1",3.52568766801596e-09,0.187448057545684,0.305,0.265,9.71580433351131e-09
"PSMD8",3.54786609594008e-09,-0.300232340596309,0.087,0.105,9.76894068702523e-09
"SCN1A",3.5588512869861e-09,0.11470418196328,0.468,0.426,9.79119526183043e-09
"GLTSCR1L",3.56659620318276e-09,0.180374538826747,0.217,0.185,9.80450610703786e-09
"SNU13",3.58832190890965e-09,-0.333909983159853,0.14,0.172,9.85619690452137e-09
"LGI4",3.65097275676356e-09,0.227294849814446,0.191,0.155,1.0020122952452e-08
"TBC1D32",3.74442268857512e-09,0.227653677114751,0.214,0.18,1.0268242055743e-08
"OAZ2",3.94287413439922e-09,-0.406672379706876,0.096,0.121,1.08036673073343e-08
"LIPE-AS1",3.958040384856e-09,0.262203120854938,0.123,0.1,1.08364206315903e-08
"ITM2B",4.01361053878244e-09,-0.263316232831368,0.379,0.406,1.09796499167179e-08
"PLEKHG5",4.1838968602047e-09,0.292054632349056,0.1,0.081,1.14362107856325e-08
"SLC27A4",4.2022618816109e-09,0.674975096441482,0.186,0.163,1.14771087665373e-08
"MYL6",4.26687061570431e-09,-0.306604493960827,0.136,0.162,1.16441380151866e-08
"CTD-2515A14.1",4.32024381288625e-09,0.392024858881926,0.113,0.086,1.17802606150892e-08
"SCD5",4.37182795819423e-09,-0.351645324425453,0.248,0.283,1.19112889361786e-08
"INADL",4.3761040271132e-09,0.186164883025933,0.248,0.211,1.19133162901153e-08
"CDKAL1",4.40281464262529e-09,0.154591803515565,0.293,0.255,1.19763659593348e-08
"GRB10",4.54409828702811e-09,0.291136899099765,0.132,0.107,1.23507200017291e-08
"KCNH5",4.70790930530822e-09,0.185590684959239,0.25,0.215,1.27856506334981e-08
"RPL3",4.8265189914819e-09,0.327489500631038,0.19,0.163,1.30972232970784e-08
"COL5A3",5.01133747161103e-09,-0.655565561240554,0.115,0.134,1.35789398453236e-08
"DNAH14",5.0120901593323e-09,0.301664944671161,0.146,0.117,1.35789398453236e-08
"SEPT11",5.0249277134932e-09,0.225288195673449,0.335,0.282,1.35997343146453e-08
"ULK4",5.02782943681075e-09,0.305707048976695,0.194,0.154,1.35997343146453e-08
"KIF1A",5.05290375069322e-09,-0.206475828837953,0.345,0.372,1.36566060505515e-08
"SLC4A7",5.07815576581898e-09,0.306653236605308,0.16,0.131,1.37138666117754e-08
"CHGA",5.08705657458251e-09,-0.320998742966054,0.172,0.203,1.37269134608534e-08
"CPEB3",5.1231899589934e-09,0.11178924550666,0.418,0.376,1.38133650932732e-08
"GPAT4",5.15918848570771e-09,-0.399750705625798,0.079,0.1,1.38993153053451e-08
"ARHGAP44",5.26888935318728e-09,0.174477756623092,0.299,0.261,1.4183530557303e-08
"RP4-565E6.1",5.36004451474163e-09,0.371656821082136,0.118,0.09,1.44174084116615e-08
"GABRB1",5.48474153129945e-09,0.148505470751906,0.637,0.613,1.4741062298863e-08
"ZNF248",5.4963476250215e-09,0.164062147637887,0.228,0.198,1.47604940598706e-08
"BIRC6",5.53840937945599e-09,0.15047270836191,0.473,0.42,1.48616188042204e-08
"SPAG16",5.62347232468539e-09,0.140076381493778,0.308,0.278,1.5077879293453e-08
"KLHDC1",5.65748740211703e-09,0.232974759616485,0.111,0.091,1.515703336564e-08
"C14orf37",5.72249289985030e-09,0.231737210607141,0.142,0.116,1.53190226596786e-08
"MAPRE3",5.86298167979505e-09,-0.393990100349074,0.155,0.189,1.56826623362004e-08
"GRK4",5.98309125573463e-09,0.255251515449118,0.125,0.102,1.59912573736869e-08
"NAV3",6.01979879895387e-09,0.134635071512745,0.587,0.551,1.60766281463748e-08
"AC074363.1",6.15518879435735e-09,0.206296870523665,0.315,0.273,1.64251992115248e-08
"NAP1L2",6.26227366746683e-09,-0.248582683981542,0.17,0.2,1.66977463085894e-08
"TRAPPC13",6.27107031118367e-09,0.235995405789453,0.137,0.114,1.67079938069688e-08
"JPH1",6.29043887710314e-09,0.351528050418906,0.123,0.097,1.67463696388863e-08
"RBM26",6.58296048516987e-09,0.119794980052213,0.407,0.367,1.75112978836577e-08
"RUNX1T1",6.62739967146496e-09,0.146199817488287,0.395,0.35,1.76156178816795e-08
"YTHDC2",6.66680648291703e-09,0.207399272827714,0.244,0.206,1.77064080841568e-08
"CSPP1",6.84999532989747e-09,0.228512282559386,0.245,0.207,1.81742070618125e-08
"BEX1",6.85371816858152e-09,-0.181080981899819,0.291,0.323,1.81742070618125e-08
"PRKCA",6.91405162277431e-09,0.128326596800512,0.371,0.331,1.83197927129755e-08
"TBC1D19",7.00002101277654e-09,0.257683083840369,0.193,0.158,1.85330226656949e-08
"AC023590.1",7.16519121248805e-09,0.369086467353242,0.144,0.11,1.89554431056645e-08
"SRM",7.20600873537184e-09,-0.403652717667196,0.08,0.103,1.90484854736749e-08
"RP11-83A24.2",7.22531629009e-09,0.383746536696439,0.107,0.082,1.90845668335737e-08
"BRAF",7.23755571227962e-09,0.185582356900758,0.394,0.342,1.91019369464156e-08
"MYH9",7.33252493907543e-09,0.242307599147968,0.102,0.085,1.93374563092271e-08
"WDFY3",7.51365293627058e-09,0.138044972585672,0.351,0.311,1.97996494953443e-08
"MTHFD1L",7.66013686146267e-09,0.247507838711129,0.194,0.163,2.01698997921261e-08
"SERINC1",7.83387594093501e-09,-0.220003923902623,0.278,0.309,2.06112820193243e-08
"HSF4",7.93174152617049e-09,0.331984963969334,0.166,0.131,2.08525051970172e-08
"ARF5",7.98536769330423e-09,-0.307251759585795,0.11,0.138,2.09771380292174e-08
"DYNLL1",8.08734623569888e-09,-0.175015189342572,0.373,0.403,2.12284971618773e-08
"FRMD6",8.10676877088176e-09,0.33328621891642,0.137,0.107,2.1262932398277e-08
"RPL28",8.4105975787599e-09,-0.304807060607434,0.177,0.212,2.20426927996559e-08
"AFF4",8.42001739387603e-09,0.175556052903625,0.21,0.18,2.20502474142421e-08
"MKNK1",8.57383818231112e-09,0.292068893643559,0.151,0.122,2.243565259033e-08
"TMEM30A",8.79929896965071e-09,-0.285566470480156,0.155,0.185,2.30077793989394e-08
"SEZ6L2",9.08953103220762e-09,-0.300486149093542,0.186,0.214,2.37482480028166e-08
"PHC3",9.17709525369309e-09,0.234485433715951,0.209,0.175,2.39584692652529e-08
"RNF111",9.21672861818427e-09,0.21091455866061,0.232,0.197,2.40433299529277e-08
"AC013463.2",9.63341242000392e-09,0.31678825862054,0.102,0.082,2.5110896516749e-08
"UBE4B",9.75478630287271e-09,0.193450739100834,0.206,0.175,2.54076403085634e-08
"NPAS3",1.00375164454167e-08,-0.101428541936389,0.658,0.695,2.61238757487582e-08
"TPD52",1.00604287802383e-08,0.328156548240857,0.11,0.085,2.61633201817609e-08
"KIAA1217",1.01731794547775e-08,0.186192533852222,0.355,0.313,2.64361589375688e-08
"SEC24D",1.02495387931113e-08,0.344067435765141,0.111,0.087,2.66140834096725e-08
"FRAS1",1.03698588040889e-08,0.191676707367682,0.267,0.229,2.69057951893784e-08
"GLRA3",1.04192056318093e-08,0.317779707954891,0.117,0.092,2.70130519570276e-08
"BRINP2",1.06320169390807e-08,0.223901978530892,0.234,0.197,2.75436199197535e-08
"TAPT1-AS1",1.06497341200059e-08,0.21828094533439,0.201,0.17,2.7568344732755e-08
"AP3S1",1.07956892714337e-08,0.18832640247549,0.241,0.212,2.79247391967377e-08
"SMAP1",1.09170135622479e-08,0.183841786429693,0.234,0.206,2.82169247091665e-08
"PHF14",1.11743116184069e-08,0.116080025147302,0.361,0.325,2.88598415688257e-08
"KIF5A",1.15833729253457e-08,-0.196362712986043,0.281,0.307,2.98934329588303e-08
"MGST1",1.2583065069724e-08,0.134814292550496,0.255,0.219,3.24485309481492e-08
"ORMDL1",1.26250404152727e-08,0.302558636083623,0.143,0.114,3.25319032243811e-08
"L2HGDH",1.28460367265595e-08,0.273467698135132,0.137,0.112,3.30760930371642e-08
"TTC28",1.28866527464445e-08,0.210866422372223,0.312,0.266,3.31553621005014e-08
"THADA",1.29592014946706e-08,0.181767190886491,0.184,0.156,3.33166056718933e-08
"WASH1",1.30601134014017e-08,-0.436858594675613,0.157,0.19,3.35504664911864e-08
"SUZ12",1.33952936577857e-08,0.179565971877392,0.238,0.205,3.43853314366142e-08
"GPC5",1.37856753283178e-08,-0.425536463470097,0.19,0.221,3.53605193022174e-08
"QDPR",1.39822221906132e-08,-0.340955471178342,0.144,0.166,3.58374129551204e-08
"VPS13A",1.39934580023033e-08,0.14906625881515,0.343,0.305,3.58389778601133e-08
"NAIP",1.40268731967099e-08,0.24740695736986,0.168,0.138,3.58949243542821e-08
"DLGAP2",1.40365861913128e-08,0.238020013055263,0.268,0.228,3.58949243542821e-08
"BHLHE40",1.4188730918425e-08,-0.247946555303744,0.094,0.107,3.62565071120058e-08
"FAM189A1",1.4252523940451e-08,0.179547414239158,0.268,0.233,3.63919479569578e-08
"SHPRH",1.44411220992057e-08,0.155050931698658,0.265,0.229,3.68456163696073e-08
"UBA1",1.45542688621088e-08,-0.333197529055449,0.133,0.16,3.70862063447685e-08
"COX5A",1.45574080048839e-08,-0.351541491697429,0.086,0.108,3.70862063447685e-08
"TANGO6",1.46617777256119e-08,0.216705086631129,0.145,0.121,3.73239066177274e-08
"RABEP1",1.47023188469143e-08,0.19520566789194,0.251,0.217,3.73988849703183e-08
"LRP3",1.48316548418799e-08,-0.303593773221437,0.114,0.133,3.76994512295863e-08
"MAX",1.50008474947944e-08,0.186211785703567,0.182,0.156,3.81007971385102e-08
"RECK",1.514714081998e-08,0.244288714372287,0.147,0.12,3.84434206063151e-08
"OPRM1",1.53997536522153e-08,0.374639585892762,0.106,0.081,3.90551647134753e-08
"POU6F2",1.67893363074032e-08,0.191672949477143,0.308,0.274,4.25472812658685e-08
"SEPT8",1.6816109615279e-08,-0.34828668172785,0.121,0.148,4.25831364356878e-08
"TNKS",1.73422075102326e-08,0.125772016452266,0.358,0.321,4.38824200540245e-08
"NDUFS7",1.81537378796073e-08,-0.344905437355039,0.118,0.145,4.59014676671029e-08
"PVRL3",1.85690056366416e-08,0.289639897168877,0.273,0.231,4.69162966384959e-08
"COX5B",1.87996364493142e-08,-0.274490542319621,0.18,0.212,4.74634534008509e-08
"RP11-314P15.2",1.89345394523681e-08,0.316462162444243,0.14,0.112,4.77682883865651e-08
"MIATNB",1.90202784511756e-08,0.300389302081825,0.116,0.092,4.79487288608486e-08
"ANKS1A",1.92223170471679e-08,0.177876937110412,0.197,0.169,4.84218636296469e-08
"L3MBTL4",1.92465956594416e-08,0.261071912139886,0.158,0.129,4.84468411636541e-08
"UQCRC1",1.95497989482957e-08,-0.360723529428608,0.101,0.125,4.91733570862053e-08
"TCEAL2",2.0567574405987e-08,-0.277176972130383,0.147,0.173,5.1694805120264e-08
"PHC1",2.06422556810376e-08,0.351207065109551,0.128,0.1,5.18438781922113e-08
