"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ATP5F1A",7.75339142900368e-15,-0.362277914467205,0.118,0.152,7.32886147207135e-14
"NBL1",7.96582043220714e-15,-0.421557595968497,0.096,0.129,7.50505238759908e-14
"DNAJA1",8.48030822811652e-15,-0.444926966988446,0.107,0.145,7.96375525135502e-14
"RTL8C",9.40173980348784e-15,-0.375323587991848,0.118,0.157,8.8003947576154e-14
"COX8A",9.44072178132549e-15,-0.431318065338942,0.093,0.126,8.8082850794697e-14
"HIP1",9.92298640975604e-15,0.52510198947719,0.198,0.165,9.22837736107312e-14
"SUMO3",1.03230310424062e-14,-0.385211686604417,0.104,0.139,9.5695493553881e-14
"MT3",1.09201832246197e-14,-0.406474855269736,0.1,0.125,1.00906693065957e-13
"TECPR2",1.1065312446023e-14,0.303783807515785,0.213,0.18,1.01921072785573e-13
"SPECC1",1.2015339315589e-14,0.270411585208489,0.279,0.235,1.10319182314787e-13
"CANX",1.31988850978596e-14,-0.378568530320971,0.177,0.225,1.20758480094341e-13
"GRIA3",1.32423634583722e-14,0.17658419081407,0.496,0.461,1.20758480094341e-13
"FAM153CP",1.32779875788783e-14,0.274456188648881,0.327,0.289,1.20758480094341e-13
"FAM217B",1.39498262543423e-14,-0.29329349671081,0.12,0.15,1.26469651230405e-13
"DRAP1",1.46680123249041e-14,-0.517630941690742,0.075,0.106,1.3256388568244e-13
"STARD9",1.47172528385855e-14,0.431746442406541,0.113,0.086,1.32593249792631e-13
"GNG3",1.72185362289868e-14,-0.534531375485736,0.103,0.146,1.54644984262209e-13
"DKK3",1.79833833369071e-14,-0.301974147628099,0.205,0.249,1.6101271478355e-13
"MARCKSL1",1.89223648772092e-14,-0.607960246156588,0.089,0.124,1.68895287743016e-13
"ZBTB20",1.93736322739533e-14,-0.283561608989017,0.361,0.392,1.7238945014138e-13
"ELOB",2.03166141978971e-14,-0.439276010115205,0.136,0.179,1.80223996100115e-13
"LY86-AS1",2.24958553489961e-14,0.376685858830862,0.216,0.182,1.98943407886981e-13
"ARHGDIG",2.37792569874255e-14,-0.409195696929034,0.1,0.135,2.09650146467118e-13
"CAMK1D",2.51105475891004e-14,0.189171963727635,0.512,0.478,2.20712526522489e-13
"ATP5MF",2.5320999410872e-14,-0.412415602815121,0.125,0.165,2.21885839822322e-13
"ASH1L",2.56708427383167e-14,0.194945637336903,0.473,0.432,2.24269817013839e-13
"DOCK3",2.86437569077345e-14,0.123996182179389,0.831,0.815,2.49486257296068e-13
"PEA15",2.9012205141072e-14,-0.405220144510755,0.12,0.162,2.51934299462984e-13
"TRPS1",2.98875065011186e-14,-0.362630048669266,0.276,0.313,2.58755799527702e-13
"PPP1R16B",3.15129085071365e-14,0.296148853248378,0.263,0.217,2.72011123431361e-13
"NDUFA11",3.32287975695617e-14,-0.483944239146483,0.082,0.112,2.85966039979243e-13
"CACNA1B",3.41656047396453e-14,0.309672386581135,0.46,0.419,2.93153090667849e-13
"PINK1",3.49123050946653e-14,-0.441180032692953,0.086,0.117,2.98671144177804e-13
"SOX6",3.56047080058105e-14,-0.303346533056779,0.191,0.222,3.03693411777372e-13
"GRIN2A",3.66528180523122e-14,0.148715387838988,0.661,0.644,3.11711134055505e-13
"ARF3",3.77200369848679e-14,-0.40189363890183,0.148,0.197,3.19843725374629e-13
"AP2S1",3.88700854416164e-14,-0.569232928845093,0.079,0.116,3.28628904188212e-13
"AASDHPPT",4.32027877558316e-14,-0.3205182540499,0.11,0.14,3.64191921345212e-13
"ANKRD30BL",4.61524794046619e-14,0.364319482947306,0.304,0.251,3.87923026599534e-13
"YPEL3",4.68117730559617e-14,-0.311722780833755,0.189,0.227,3.92320760814935e-13
"LY6H",5.0444497188662e-14,-0.48029490664401,0.157,0.208,4.21540537376558e-13
"FOCAD",5.08895108958991e-14,0.224620354093116,0.451,0.413,4.24030230962072e-13
"KCNJ4",5.2644120422688e-14,-0.507231421319397,0.074,0.106,4.37386164779855e-13
"CCDC57",6.19234447130185e-14,0.269526473752325,0.2,0.167,5.13003710079403e-13
"CCDC88A",6.67508975372571e-14,0.18164732782967,0.53,0.489,5.51412142120093e-13
"RAN",6.89697267377571e-14,-0.452141600829089,0.083,0.115,5.6811349195701e-13
"CEP192",7.01746697873624e-14,0.350782631661805,0.21,0.169,5.76391945860301e-13
"DYNLL1",7.42963235759418e-14,-0.349780762005376,0.268,0.323,6.08179874395414e-13
"TTLL7",7.44666998479297e-14,0.216433800055167,0.495,0.45,6.08179874395414e-13
"TDG",8.32854042043531e-14,0.409380640524732,0.182,0.147,6.78281978308334e-13
"RPS11",8.96899811033881e-14,-0.373533775310597,0.095,0.127,7.28383705693149e-13
"HSPA1A",9.90492885167711e-14,-0.563155883379729,0.071,0.101,8.02132299982728e-13
"MYO1D",1.02357838995891e-13,0.239203877705323,0.303,0.262,8.26604061134882e-13
"PFDN2",1.09548393446687e-13,-0.529306888964009,0.095,0.135,8.82201168454747e-13
"ZMAT3",1.12895133905452e-13,-0.307498035119956,0.161,0.199,9.06620253619552e-13
"ATP5F1E",1.25911341858384e-13,-0.362963984032775,0.149,0.18,1.00833999604922e-12
"SERPINE2",1.28643729448204e-13,-0.542307806544519,0.143,0.184,1.0273680664797e-12
"NUDT21",1.29413270169726e-13,-0.331710162483661,0.099,0.126,1.03065872347879e-12
"NCAN",1.32641288512642e-13,-0.541664621552544,0.115,0.146,1.053369165975e-12
"RGS6",1.329956213718e-13,0.197661481087105,0.42,0.379,1.053369165975e-12
"ENO2",1.371553883112e-13,-0.315053581230763,0.293,0.348,1.08333968356491e-12
"SCAPER",1.45183344862715e-13,0.206702364557862,0.356,0.313,1.14361634764811e-12
"SKP1",1.57421504088095e-13,-0.217248073657475,0.22,0.263,1.23663813701902e-12
"ARPC4",1.6089326036515e-13,-0.512866838281087,0.07,0.1,1.25777895329574e-12
"ATP6V1E1",1.60985235437437e-13,-0.361960709290025,0.113,0.149,1.25777895329574e-12
"LARGE1",1.68388421709717e-13,0.208840826171865,0.533,0.493,1.31206437780842e-12
"OLFM2",1.77825506341757e-13,-0.39745104375229,0.156,0.188,1.38186235790643e-12
"CAPNS1",2.23558904498475e-13,-0.499151699143737,0.072,0.104,1.73159458145871e-12
"SLC25A4",2.24032181368053e-13,-0.515617021787554,0.07,0.1,1.73159458145871e-12
"LPAR1",2.25378206633481e-13,0.471472912733335,0.129,0.094,1.73734056076023e-12
"AGBL4",2.38299839919437e-13,0.167420632269777,0.667,0.649,1.83204916930063e-12
"SPOCK2",2.47271891807967e-13,-0.359277862545585,0.17,0.217,1.89597038319779e-12
"SLC6A17",2.50280194121847e-13,-0.29972329758594,0.177,0.214,1.91394641817848e-12
"R3HDM1",2.62736251883311e-13,0.114591898636329,0.736,0.719,2.00388522269731e-12
"ANK3",2.73992236784184e-13,0.119340615247021,0.843,0.821,2.08422062968022e-12
"C1orf115",2.8162822661891e-13,-0.403707732447712,0.099,0.13,2.13666888774294e-12
"SEZ6L2",2.87116345437673e-13,-0.346138210551354,0.153,0.192,2.16987529460388e-12
"NEDD8",2.87510358147306e-13,-0.367798655280261,0.114,0.145,2.16987529460388e-12
"TOMM20",2.90062862713358e-13,-0.214063198168281,0.197,0.234,2.18342358538541e-12
"PTPA",2.90863029892166e-13,-0.414211512825559,0.105,0.139,2.18374509161228e-12
"AC008269.1",3.25332712184845e-13,0.277543337884164,0.206,0.176,2.43619275124392e-12
"SLC9A6",3.28780095018844e-13,-0.256463895700267,0.165,0.203,2.45562956979101e-12
"MTCH1",3.3102132856413e-13,-0.266146737722018,0.197,0.238,2.46598059496224e-12
"RAB11B",3.36019796060181e-13,-0.504414880272291,0.093,0.131,2.4967656495915e-12
"AUTS2",3.57799891893426e-13,0.145451727224182,0.854,0.837,2.65176629390424e-12
"HECW2",3.73860341987212e-13,0.117389893747535,0.496,0.465,2.76369068192085e-12
"HERC1",3.753793380052e-13,0.192478864401079,0.542,0.498,2.76782258687722e-12
"RGS4",3.81952762862453e-13,-0.308578471065971,0.213,0.274,2.80910667176646e-12
"ITM2B",3.93106709392674e-13,-0.383053174971818,0.31,0.365,2.88378280707145e-12
"AOPEP",4.03379104918065e-13,0.205983250896549,0.409,0.365,2.95162933877863e-12
"NFIB",4.14279861311896e-13,-0.233237597490551,0.377,0.408,3.0237185826891e-12
"C11orf80",4.73831712909874e-13,0.259104367611034,0.232,0.2,3.44963845535143e-12
"ST6GALNAC5",4.84720677005787e-13,0.230864022689053,0.398,0.364,3.52002446299165e-12
"YWHAZ",5.27687369245828e-13,-0.174716555170691,0.332,0.379,3.8224188078787e-12
"JAM3",5.41275397277718e-13,0.389714409168787,0.185,0.148,3.90570767690892e-12
"GRB10",5.41894925689757e-13,0.217493805974141,0.174,0.147,3.90570767690892e-12
"HSP90B1",5.88439863141007e-13,-0.306423766474309,0.13,0.163,4.23060380407861e-12
"LRP1B",6.12715190061642e-13,-0.162628713113384,0.92,0.922,4.38431913438226e-12
"PALM2-AKAP2",6.12861814483541e-13,0.352217786536975,0.337,0.297,4.38431913438226e-12
"CHCHD2",6.17430636692554e-13,-0.448003913536564,0.095,0.128,4.40607060788275e-12
"RABAC1",6.25956197398413e-13,-0.524028439153716,0.088,0.127,4.45588078296203e-12
"DTNA",6.46275831963351e-13,-0.27761714675472,0.543,0.579,4.5891951318974e-12
"ARL15",6.58022402718421e-13,0.175648461400844,0.453,0.41,4.66112674947717e-12
"GARS-DT",6.89058837706298e-13,0.326148802265555,0.218,0.175,4.86901134585112e-12
"NAPA",7.18068108981558e-13,-0.490819139776508,0.103,0.142,5.06159011783333e-12
"IL1RAPL1",7.36841202040823e-13,0.122300722635269,0.893,0.868,5.18125167191144e-12
"EXOC6B",7.75069309816226e-13,0.218356075475579,0.55,0.509,5.43680004914885e-12
"AGTPBP1",8.35569366558139e-13,0.234193527663056,0.34,0.304,5.84695748492018e-12
"NUDT3",8.60614890502899e-13,-0.389929349262474,0.135,0.179,6.00763372716673e-12
"UQCR10",8.75363612908041e-13,-0.32692363801536,0.143,0.179,6.09582921742484e-12
"IL6ST",8.81680377332705e-13,-0.319674773086445,0.124,0.153,6.12502295867515e-12
"UBL5",9.0791282338173e-13,-0.454615205419639,0.094,0.126,6.29209776396521e-12
"AJ009632.2",9.30586627523493e-13,0.321484380221267,0.2,0.167,6.43376797877753e-12
"CERS4",9.4514219845494e-13,0.294908040848084,0.196,0.16,6.51876784245357e-12
"ETV5",1.02501225480332e-12,-0.396203997416033,0.143,0.182,7.05276928543668e-12
"SESN3",1.05282034387177e-12,-0.27656780744344,0.221,0.261,7.22685964614839e-12
"RPL21",1.09387383295737e-12,0.477920020726111,0.234,0.2,7.490827221891e-12
"ATP5MC3",1.09648069535907e-12,-0.423376743533667,0.11,0.145,7.49088588796253e-12
"ZBTB8OS",1.09959397333149e-12,0.261158517255907,0.222,0.187,7.49439580405363e-12
"TMEM132A",1.10478115174949e-12,-0.476901657712686,0.093,0.124,7.51199070871172e-12
"OSBP2",1.11580505059071e-12,0.291394769557782,0.316,0.27,7.56909637847768e-12
"SERINC1",1.13824713769217e-12,-0.216488882960503,0.254,0.3,7.70320774170546e-12
"LINC01184",1.14750360843651e-12,0.225002404017986,0.27,0.234,7.74766487850691e-12
"PLXDC2",1.51659842207192e-12,0.238551217367253,0.334,0.299,1.02157786234424e-11
"CTNNA3",1.56837169524859e-12,0.299658485159332,0.394,0.357,1.05398964974398e-11
"NDRG4",1.60338459437398e-12,-0.325081535507038,0.31,0.362,1.07501343850702e-11
"SSH2",1.61121565220712e-12,0.219715326323699,0.494,0.441,1.07775747687079e-11
"CLMN",1.62616385665261e-12,0.437827645056663,0.14,0.108,1.08523851822442e-11
"ZBTB16",1.71572176425931e-12,0.233895034094079,0.383,0.336,1.14236162733478e-11
"GLDN",1.80490448096029e-12,0.486907517578458,0.122,0.089,1.19897226235219e-11
"INSR",1.99713538868658e-12,0.19467005300116,0.3,0.264,1.32361869553642e-11
"GRK2",2.01827937426446e-12,-0.374500502792095,0.077,0.102,1.33456409082671e-11
"PRKAR1B",2.08639601701111e-12,-0.312665906317223,0.248,0.293,1.37644844783593e-11
"PODXL2",2.33591924599379e-12,-0.445804356916953,0.112,0.149,1.53754684616441e-11
"PLEKHB2",2.36993273274689e-12,-0.228122919923113,0.153,0.185,1.55638179237114e-11
"NDUFC2",2.45429892599357e-12,-0.43530237970477,0.091,0.122,1.60812359173624e-11
"PDXP",2.46770250957956e-12,-0.35369046274087,0.097,0.128,1.61323953177276e-11
"NDUFA13",2.54278048937309e-12,-0.341722202897931,0.178,0.216,1.65856021512729e-11
"ZNF652",2.55075716012755e-12,0.20036802129293,0.196,0.172,1.66000742497691e-11
"FSCN1",2.68296353882638e-12,-0.369824967507287,0.083,0.108,1.74211348703524e-11
"IQGAP1",3.1129786129861e-12,0.364311797886514,0.163,0.129,2.01679041376156e-11
"COX7C",3.12761606415743e-12,-0.367565745112385,0.182,0.222,2.02173029438696e-11
"ARPP19",3.17399094019278e-12,-0.280827405462904,0.303,0.369,2.04711764666125e-11
"NRXN1",3.2122165383062e-12,-0.170760056009773,0.918,0.915,2.06714738391446e-11
"PLD3",3.53296747146623e-12,-0.230968273748567,0.297,0.339,2.2684955947076e-11
"SHROOM4",3.55233943474678e-12,0.4419789290442,0.112,0.085,2.27586546452777e-11
"SELENOW",3.63280938462234e-12,-0.246315582346713,0.272,0.322,2.32225930285281e-11
"MIAT",3.72104646380376e-12,0.257962864382675,0.55,0.523,2.37340198122704e-11
"KCNB2",4.00049212622841e-12,0.173682069180462,0.351,0.319,2.54600856510298e-11
"ATXN1",4.24733920288216e-12,0.134978287277808,0.706,0.681,2.69715394755711e-11
"EID1",4.26319294138178e-12,-0.311709824966341,0.147,0.184,2.70127148351729e-11
"MNAT1",4.41509030564335e-12,0.206119898096015,0.436,0.393,2.79138275244951e-11
"FRYL",4.45224378213514e-12,0.260726367755877,0.331,0.297,2.80871309056797e-11
"UQCRC1",4.46924103270073e-12,-0.464716037079381,0.082,0.113,2.80978945414395e-11
"TERF2IP",4.47344210701378e-12,-0.221902444002524,0.255,0.294,2.80978945414395e-11
"STMN2",4.59642989990919e-12,-0.30379231762279,0.264,0.314,2.88076247857352e-11
"GAB1",4.93745509950963e-12,0.349655186545622,0.307,0.258,3.08778374227468e-11
"ATN1",5.39582652218301e-12,-0.391307387574482,0.122,0.155,3.36713590118044e-11
"KLHDC3",5.4790070347494e-12,-0.382530532015377,0.104,0.136,3.40349825508798e-11
"ANXA6",5.48423640150093e-12,-0.324686476967548,0.115,0.145,3.40349825508798e-11
"CDK18",5.48951331465804e-12,0.303919811159847,0.141,0.117,3.40349825508798e-11
"PTPRN2",5.53175726956517e-12,0.25793877428693,0.471,0.436,3.42232965840266e-11
"NDUFS5",5.60163150698795e-12,-0.441663705236054,0.093,0.121,3.45813782326472e-11
"AL008633.1",5.66776829933975e-12,0.222926534786354,0.365,0.332,3.49149059978558e-11
"SLC22A17",6.06062586061477e-12,-0.312896336655033,0.232,0.282,3.72554037444614e-11
"ACTR1A",6.1217761212318e-12,-0.412957290553398,0.081,0.108,3.75512352287474e-11
"FZD3",7.22597179893827e-12,-0.209845807111706,0.26,0.295,4.41714847580447e-11
"ERC2",7.23168255490707e-12,0.134693668244774,0.692,0.677,4.41714847580447e-11
"SNRPD2",7.352679594979e-12,-0.451735654858693,0.078,0.103,4.48155925419121e-11
"ST8SIA3",7.5921682332629e-12,-0.273436590554379,0.129,0.159,4.61776814694028e-11
"HEPACAM",7.75345222722982e-12,-0.562134211411334,0.081,0.103,4.70593742549549e-11
"TOLLIP",7.84679833794061e-12,-0.32537699667457,0.156,0.2,4.75258815300058e-11
"ATP6V1G1",8.21238551710047e-12,-0.430075534058007,0.112,0.152,4.95173064004831e-11
"DCTN1",8.22628999223537e-12,-0.416172383102628,0.111,0.147,4.95173064004831e-11
"PSEN1",8.22712097323324e-12,0.315534816549857,0.213,0.178,4.95173064004831e-11
"NUDC",8.34887072697173e-12,-0.4466621133593,0.074,0.101,5.0145404803874e-11
"STUB1",8.56167270858352e-12,-0.444393851728769,0.087,0.117,5.13166370454185e-11
"CACNA1A",8.73834473487272e-12,0.199478230128794,0.521,0.494,5.22669042959296e-11
"ZNF532",8.92555342770686e-12,0.208167594588353,0.284,0.249,5.32761294660018e-11
"SLC25A6",8.99495877520288e-12,-0.48906663910943,0.083,0.116,5.35794755142766e-11
"TMSB4X",9.32462621239715e-12,-0.197328269873194,0.36,0.408,5.54286543718371e-11
"SYNPO",9.74068076650666e-12,-0.420459618115096,0.087,0.115,5.77826803494624e-11
"DDX24",9.95163019396988e-12,-0.311885135237334,0.144,0.178,5.89128333659449e-11
"CTBP1",1.05048709144011e-11,-0.329805258175323,0.139,0.169,6.20605386192997e-11
"HSPA12A",1.05762419567249e-11,0.238688730212859,0.32,0.284,6.23089850720681e-11
"PDLIM5",1.0590150081621e-11,-0.441562973378026,0.081,0.102,6.23089850720681e-11
"UBE4B",1.14309946204528e-11,0.275780489014543,0.283,0.242,6.71192616919866e-11
"TMEM30A",1.14570768301847e-11,-0.279829322430214,0.135,0.169,6.71356758158996e-11
"EVI5",1.15554271318378e-11,0.219394663763475,0.317,0.28,6.75746377709706e-11
"TMEM59L",1.18399465698236e-11,-0.187211205771884,0.293,0.336,6.90983116615415e-11
"SLC16A1-AS1",1.19177048279486e-11,0.253353822314093,0.219,0.186,6.94116020585369e-11
"DAZAP2",1.2563912048147e-11,-0.426866101816887,0.078,0.103,7.30277387798542e-11
"ATXN7L3B",1.3188690605125e-11,-0.392153633876516,0.08,0.107,7.65050201500508e-11
"MAT2A",1.35108585639217e-11,-0.354181503401144,0.142,0.172,7.82164763851127e-11
"SPARCL1",1.45138497513224e-11,-0.276656787427361,0.44,0.477,8.38545667997243e-11
"TRAPPC5",1.47385808034654e-11,-0.561263604119204,0.069,0.1,8.49826569127817e-11
"CBX6",1.56798109892429e-11,-0.282428632885558,0.163,0.201,9.02293315009724e-11
"DEPTOR",1.61445119685689e-11,0.398014061757107,0.107,0.081,9.27183824808449e-11
"GABARAPL1",1.71435967309987e-11,-0.345677922682748,0.147,0.185,9.80503989495557e-11
"P2RX7",1.71570444852771e-11,0.349246257517413,0.185,0.153,9.80503989495557e-11
"NFE2L1",1.71749744951528e-11,-0.350583641025653,0.118,0.152,9.80503989495557e-11
"PPP6R2",1.76803551682329e-11,0.240050967103059,0.319,0.274,1.00736094762876e-10
"PRRT2",1.79330090474857e-11,-0.327390226465322,0.104,0.13,1.01974092867656e-10
"KANTR",1.80905653487924e-11,0.205213015573704,0.174,0.152,1.02667519489308e-10
"COBL",1.82306603812783e-11,0.25638766102324,0.378,0.331,1.03259319998478e-10
"PHTF1",1.87448062498423e-11,0.243407219346737,0.186,0.16,1.05963287094697e-10
"STX1B",2.03567707827924e-11,-0.311939542651482,0.134,0.17,1.14850430854776e-10
"HTRA1",2.07253550870518e-11,-0.370326015280866,0.115,0.136,1.1670155999213e-10
"CTSB",2.09599894561069e-11,-0.301421002009172,0.121,0.152,1.17792689282566e-10
"SCAMP1",2.10297253631637e-11,-0.259346454282583,0.194,0.232,1.17954665801558e-10
"ALOX12-AS1",2.20908316892871e-11,0.321996088301679,0.18,0.146,1.23665762641194e-10
"RFFL",2.25999491153726e-11,0.372903322467137,0.145,0.115,1.26270645929494e-10
"BNIP3",2.31231026065732e-11,-0.336934768283772,0.131,0.169,1.28943723045939e-10
"CLPTM1",2.52210269899402e-11,-0.394510768327067,0.085,0.111,1.40371082648644e-10
"COX6C",2.65435364245352e-11,-0.439325991775176,0.145,0.182,1.47447043375597e-10
"PLPP3",2.66605679162338e-11,-0.555657417364629,0.086,0.108,1.47555015071669e-10
"FAM53B",2.6665335710142e-11,0.321066920819148,0.12,0.096,1.47555015071669e-10
"USP34",2.6727170140402e-11,0.141955182170588,0.476,0.446,1.47613853476588e-10
"CPEB1",2.70511928013579e-11,0.309276921676265,0.192,0.157,1.49117760700411e-10
"SNU13",2.75710440602552e-11,-0.503360730703786,0.103,0.145,1.51693358827702e-10
"CLSTN3",2.784786406614e-11,-0.353103462630226,0.237,0.282,1.5292455638606e-10
"ZNF638",2.84076624776408e-11,0.213516172272352,0.497,0.452,1.55702073998172e-10
"TCF7L2",2.89688563814243e-11,-0.337605448048248,0.143,0.166,1.58476684910145e-10
"MLH3",2.90648150252422e-11,0.323172033519282,0.128,0.102,1.58700495677601e-10
"ATP5MC1",2.96923898927439e-11,-0.382673460138647,0.106,0.138,1.61820718451381e-10
"ABCA10",3.05776484084326e-11,0.363184999852658,0.125,0.1,1.66330868606625e-10
"SLC17A7",3.17884467281716e-11,-0.330528730326486,0.274,0.323,1.72591510202107e-10
"ZNF83",3.23189218030949e-11,0.426914995741654,0.119,0.089,1.75141826237448e-10
"PLEKHH1",3.84796760193912e-11,0.420458286554653,0.144,0.111,2.08136784172429e-10
"DIP2C",4.18720235439553e-11,0.304687467201712,0.433,0.39,2.26061879919893e-10
"CDK5R1",4.35296273416102e-11,-0.246508359194505,0.182,0.225,2.34571804908154e-10
"TSPYL2",4.41499902030514e-11,-0.290423957681741,0.164,0.197,2.37470936110816e-10
"SLC35F3",4.46679984057035e-11,0.239699149691491,0.344,0.309,2.39809756803805e-10
"PKD1",4.5658544221541e-11,0.120223387256584,0.357,0.327,2.44672087343314e-10
"USP31",4.61537846638289e-11,0.238255898967226,0.148,0.127,2.46867089398551e-10
"MIR99AHG",4.89240930366937e-11,-0.197554427349589,0.722,0.743,2.6120029671257e-10
"MTUS2",5.05205675025873e-11,0.221176039195817,0.435,0.393,2.69225131441699e-10
"DLGAP1",5.27118075217923e-11,0.103985132574489,0.888,0.883,2.8038402414267e-10
"DNAH14",5.29236465193897e-11,0.315711790225357,0.128,0.106,2.80992399475876e-10
"PDE8A",5.39038226844302e-11,0.317128620244088,0.268,0.232,2.85670442645611e-10
"TJP1",5.98017280192219e-11,0.156883443438762,0.508,0.468,3.16345654824618e-10
"DSCAML1",6.30384332268317e-11,0.235625154964912,0.324,0.284,3.3285678203838e-10
"AP1S1",6.69996708311493e-11,-0.410539280331774,0.093,0.124,3.53126235843151e-10
"LINC00320",6.74745004334994e-11,0.377982576965597,0.11,0.086,3.54816677342761e-10
"ATP6V1G2",6.75665472983613e-11,-0.231498273897377,0.136,0.165,3.54816677342761e-10
"HACE1",6.96706553984966e-11,0.223738434106326,0.181,0.157,3.65200908207028e-10
"KDM6A",7.27479387598521e-11,0.279165060072526,0.241,0.208,3.80639396451277e-10
"ERBB4",7.53612577370975e-11,-0.178497757305369,0.523,0.549,3.93598742855167e-10
"METTL26",7.63924007540846e-11,-0.463924374858276,0.083,0.112,3.98262733045255e-10
"AL357153.2",7.67782210439092e-11,0.296288896069274,0.152,0.127,3.99551644890957e-10
"PCSK6",7.98866089874044e-11,0.473189429634499,0.14,0.11,4.14401640703114e-10
"GHITM",7.99192897089598e-11,-0.301947756865155,0.129,0.163,4.14401640703114e-10
"GAB2",8.09880059905284e-11,0.267394962182716,0.291,0.252,4.19189266195141e-10
